label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,note,compound,compoundId,expectedRtDiff,ppmDiff,parent,20171030_activated_supe_a_pos,20171030_activated_supe_b_pos,20171030_blank_mid_a_pos,20171030_blank_mid_b_pos,20171030_blank_post_a_pos,20171030_blank_post_b_pos,20171030_hsd1_supe_a_pos,20171030_hsd1_supe_b_pos,20171030_hsd2_supe_a_pos,20171030_hsd2_supe_b_pos,20171030_non_supe_a_pos,20171030_non_supe_b_pos,20171031_buffer_supe_a_pos,20171031_buffer_supe_b_pos
,0,80,8, 924.8006,11.61321,0.8507382,C12 PARENT,TG_NH4(56:6),TG_NH4(56:6),-1,0.9239737,924.8004,217244.4,186914.6,0,0,0,0,308905.4,266428.7,115746.3,19915.98,181322.2,150115.1,0,0
,0,81,10, 926.8158,11.3632,0.8520266,C12 PARENT,TG_NH4(56:5),TG_NH4(56:5),-1,1.448801,926.8159,455732.2,436333.8,7822.209,3497.58,15785.2,15977.88,611193.5,699354.6,287851.7,113909.5,401321.8,408581.1,9433.894,20643.12
,0,82,11, 928.832,11.72834,0.850911,C12 PARENT,TG_NH4(56:4),TG_NH4(56:4),-1,0.7885401,928.8322,824178.9,927930.7,11861.23,17838.95,16462.36,14554.45,1080957,1139796,496226,181052.2,686928.5,736006.7,46093.13,69548.23
,0,83,14, 930.8474,12.09085,0.8506742,C12 PARENT,TG_NH4(56:3),TG_NH4(56:3),-1,1.11468,930.8474,1254018,1123007,19877.17,36060.33,30719.48,25914.87,1381165,1542886,752807.6,290065.1,937035.9,1036590,103649.6,221309.6
,0,84,10, 932.8626,12.46269,0.8510789,C12 PARENT,TG_NH4(56:2),TG_NH4(56:2),-1,1.570265,932.8627,876629.6,723629,8794.878,0,9332.175,3625.594,1026011,1065086,461488.8,208199.6,659908.4,695031.4,48925,61854.44
,0,85,10, 934.8785,12.03667,0.8503283,C12 PARENT,TG_NH4(56:1),TG_NH4(56:1),-1,1.240446,934.8788,679276.3,623152.7,6538.723,2901.485,14429.18,3009.668,989043.5,992983.8,437467.7,156192.2,587316.7,561351.6,33017.07,20467.43
,0,86,2, 892.739,10.31925,0.8507472,C12 PARENT,TG_NH4(54:8),TG_NH4(54:8),-1,0.06836843,892.739,22921.32,14206.88,0,0,0,0,37535.37,33497.7,12439.59,2340.171,14132.44,10296.91,2196.064,2676.309
,0,87,13, 894.7543,10.66322,0.8511903,C12 PARENT,TG_NH4(54:7),TG_NH4(54:7),-1,0.2728577,894.7543,209684.8,203229.4,17380.99,28563.15,27255.85,28560.32,294188.1,272386.5,146030.5,65960.16,133447.1,166081.5,39304.54,54185.91
,0,88,14, 896.7698,11.00869,0.852174,C12 PARENT,TG_NH4(54:6),TG_NH4(54:6),-1,0.3403055,896.7698,1152538,1053186,97751.68,93234.16,103834.1,115177,1390302,1405643,690821.5,259634.9,872276.5,906238.1,147215.5,183975.7
,0,89,14, 898.7856,11.36727,0.852643,C12 PARENT,TG_NH4(54:5),TG_NH4(54:5),-1,0.2716338,898.7856,3971411,3198204,135999.3,135610,127434.7,134970.8,5205392,5087332,2151728,769448.3,2954060,3083966,231985.6,292989
,0,90,14, 900.8011,11.72954,0.8515681,C12 PARENT,TG_NH4(54:4),TG_NH4(54:4),-1,0.3387825,900.8012,7383952,7199542,147712.4,139378,136750.9,171290.5,8875757,9374654,4294692,1337920,5637248,5727194,349816.5,517376.5
,0,91,14, 902.8168,12.09061,0.8521112,C12 PARENT,TG_NH4(54:3),TG_NH4(54:3),-1,0.4056314,902.8168,1.182571e+007,9964942,256547.8,244842.8,256354,250821.2,1.397252e+007,1.387300e+007,6877914,1988154,8054892,8602348,830962.4,1580157
,0,92,14, 904.832,12.46554,0.8509583,C12 PARENT,TG_NH4(54:2),TG_NH4(54:2),-1,0.8094555,904.8322,7782038,5985352,76223.88,77421.62,73938.75,70519.82,9638775,8772209,4206072,1369984,5738738,5928256,406123.7,475077.2
,0,93,14, 906.8477,12.83227,0.8507652,C12 PARENT,TG_NH4(54:1),TG_NH4(54:1),-1,0.7403517,906.8478,3950235,3111172,35087.51,36974.31,45557.68,33316.06,5749954,5335874,2063705,1291430,3275316,3269314,2530167,2258980
,0,94,14, 908.8637,13.18899,0.8511007,C12 PARENT,TG_NH4(54:0),TG_NH4(54:0),-1,0.4029326,908.8636,1.547581e+008,1.352924e+008,252498.4,173225.5,247925,197171.9,2.256723e+008,2.001502e+008,1.063309e+008,3.825731e+007,1.170937e+008,1.326611e+008,1.847791e+008,1.553579e+008
,0,95,7, 868.7384,10.62332,0.8353239,C12 PARENT,TG_NH4(52:6),TG_NH4(52:6),-1,0.5620576,868.738,53344.49,34003.7,0,0,0,0,56191.11,53495.61,29031.87,8111.325,28035.7,31119.5,0,2308.409
,0,96,12, 870.7545,10.99799,0.8525578,C12 PARENT,TG_NH4(52:5),TG_NH4(52:5),-1,0.07009456,870.7545,600373.5,526302.4,15679.05,13890,9366.3,3636.193,807293.7,776429.8,388256,102363.2,471453.3,461503.2,20784.21,28697.88
,0,97,14, 872.7701,11.33987,0.8517213,C12 PARENT,TG_NH4(52:4),TG_NH4(52:4),-1,0.06993268,872.7702,4095997,3181967,72924.93,60919.44,73170.83,54401.27,5323796,5289016,2364934,679568.4,2972283,3206352,126680.4,168459.6
,0,98,14, 874.7856,11.70096,0.8518726,C12 PARENT,TG_NH4(52:3),TG_NH4(52:3),-1,0.2790862,874.7856,1.279730e+007,1.138113e+007,100916.4,119215.6,109707,99215.26,1.659172e+007,1.532397e+007,7047958,2053796,9629123,8985838,287304.4,346873.5
,0,99,14, 876.8008,12.0608,0.8517456,C12 PARENT,TG_NH4(52:2),TG_NH4(52:2),-1,0.6961115,876.8009,1.976074e+007,1.873193e+007,266016.7,239063.2,254692.1,244916.8,2.620599e+007,2.697186e+007,1.159972e+007,3260639,1.547091e+007,1.311170e+007,733112.2,862272
,0,100,14, 878.8165,12.4433,0.8516076,C12 PARENT,TG_NH4(52:1),TG_NH4(52:1),-1,0.6945149,878.8168,1.026487e+007,8266116,102248.2,117202.8,97414.7,94907.77,1.227229e+007,1.211922e+007,5650692,1750736,7333870,7641194,950799.7,866796.3
,0,101,7, 842.7233,10.54865,0.8504685,C12 PARENT,TG_NH4(50:5),TG_NH4(50:5),-1,0.1448522,842.7232,71955.41,60795.92,0,0,0,0,83853.84,85278.16,40170.52,9436.859,48283.64,60099.52,2815.194,0
,0,102,9, 844.7394,10.94174,0.8532624,C12 PARENT,TG_NH4(50:4),TG_NH4(50:4),-1,0.5780262,844.7393,498051.1,420212,3657.439,3571.522,10069.87,2980.828,633644.6,656170.2,290987.2,90321.44,362530,392874,22648.19,12833.7
,0,103,14, 846.7553,11.31454,0.8424026,C12 PARENT,TG_NH4(50:3),TG_NH4(50:3),-1,0.9370567,846.7553,2175778,1886076,67311.54,59396.4,65142.79,64066.34,2868259,2653958,1302875,412551.3,1651882,1734654,168709.9,112275.6
,0,104,14, 848.7696,11.67755,0.8520848,C12 PARENT,TG_NH4(50:2),TG_NH4(50:2),-1,0.647191,848.7696,7456734,6080892,131686.1,131652,127944.8,129177.4,9981530,9446610,4155242,1246250,5484844,5746030,420147.2,323562.3
,0,105,14, 850.7855,12.03458,0.8516303,C12 PARENT,TG_NH4(50:1),TG_NH4(50:1),-1,0.4304385,850.7856,1.284252e+007,1.093264e+007,172041.7,161387.4,180772.8,176937.9,1.85579e+007,1.80955e+007,8110676,2244622,1.002063e+007,1.048336e+007,626470.9,536324.1
,0,106,14, 818.7233,10.90233,0.8530664,C12 PARENT,TG_NH4(48:3),TG_NH4(48:3),-1,0.0745492,818.7233,405347.3,382085.2,44138.61,42708.34,35068.89,32211.44,535583.4,576056.1,239938.7,93085.49,288271.4,303059.7,124757.3,85960.56
,0,107,14, 820.7387,11.2802,0.8518268,C12 PARENT,TG_NH4(48:2),TG_NH4(48:2),-1,0.2230983,820.7388,1825556,1508201,115542.3,125105.3,116962.7,117330.2,2124987,2241056,1063003,382129,1267350,1328509,381440,238188.6
,0,108,14, 822.7542,11.62817,0.8523639,C12 PARENT,TG_NH4(48:1),TG_NH4(48:1),-1,0.3709196,822.7542,4394310,3735124,187944.8,174174.7,170461.6,184591.9,5637112,5581070,2542406,897552,3329998,3123622,557784.2,394867.2
,0,109,14, 824.7697,12.01256,0.8421218,C12 PARENT,TG_NH4(48:0),TG_NH4(48:0),-1,0.5180184,824.7697,4714684,4177341,1051521,1061842,1028571,1016271,5928144,6028672,3346828,2145264,3957580,4123500,2332005,2273240
,0,110,14, 794.723,11.21,0.8533222,C12 PARENT,TG_NH4(46:1),TG_NH4(46:1),-1,0.2304016,794.723,880777.4,794480,136332.1,129149,114905.7,124945.8,1094383,1149725,589114.9,278925.3,635280.9,645696.4,446069.1,272940.6
,0,111,0, 951.7413,11.10277,0.316593,C12 PARENT,TG_Na(58:9),TG_Na(58:9),-1,0.12826,951.7413,9753.866,11137.85,0,2141.501,0,0,13460.91,17171.98,8265.31,0,8037.318,11114.86,0,0
,0,112,2, 963.8333,12.91168,0.8393492,C12 PARENT,TG_Na(58:3),TG_Na(58:3),-1,1.899759,963.8333,20376.21,13837.72,0,0,0,0,24437.74,24850.98,11834.52,2475.115,16614.27,5270.921,1997.634,0
,0,113,4, 967.8661,13.56693,0.8451144,C12 PARENT,TG_Na(58:1),TG_Na(58:1),-1,0.3153078,967.8661,22093.46,23352.79,0,0,0,0,24308.98,37796.91,12364.54,0,21614.96,12943.27,7938.056,0
,0,114,3, 927.7419,11.40586,0.8106564,C12 PARENT,TG_Na(56:7),TG_Na(56:7),-1,0.7236789,927.7419,27884.5,28971.36,0,0,0,0,60075.07,24720.51,35193.3,6942.609,24010.74,26645.11,0,0
,0,115,7, 929.7565,11.61541,0.851146,C12 PARENT,TG_Na(56:6),TG_Na(56:6),-1,0.3282318,929.7565,80916.16,61424.02,0,0,0,0,98908.96,102308.1,45761.61,10846.15,63691.39,63011.42,0,0
,0,116,6, 931.7732,11.99884,0.8385381,C12 PARENT,TG_Na(56:5),TG_Na(56:5),-1,0.7205479,931.7732,68452.54,57134.71,0,0,0,0,81978.71,88701.4,42264.25,2320.869,59028.88,53805.11,0,0
,0,117,7, 933.7877,12.12731,0.8512117,C12 PARENT,TG_Na(56:4),TG_Na(56:4),-1,0.5229037,933.7877,77999.73,60471,0,0,0,0,83140.86,75455.7,53559.24,15265.65,59832.45,42692.79,0,5436.64
,0,118,8, 935.8037,12.4969,0.8517347,C12 PARENT,TG_Na(56:3),TG_Na(56:3),-1,0.1304443,935.8037,110981,102948.1,0,0,0,0,101677.7,118303,76475.87,26307.71,90367.41,80921.25,2193.229,11174.16
,0,119,8, 899.7114,10.65902,0.8509501,C12 PARENT,TG_Na(54:7),TG_Na(54:7),-1,1.628129,899.7115,78845.16,66276.57,9342.124,0,11973.12,11405.1,108351.1,112414.2,48793.64,18195.14,67440.13,68743.59,15728.25,16847.7
,0,120,14, 901.7255,11.01114,0.8507532,C12 PARENT,TG_Na(54:6),TG_Na(54:6),-1,0.06768706,901.7255,449769.4,428369.5,50166.97,48584,43892.82,40791.91,532483.2,541378.3,305017.4,112840.3,344377.5,344593.2,62036.89,56208.21
,0,121,14, 903.7411,11.37084,0.8510167,C12 PARENT,TG_Na(54:5),TG_Na(54:5),-1,0.1350722,903.7411,1394286,1180170,53697.53,65526.15,62426.48,65781.16,1673369,1744183,936994,309285.6,1073944,1108446,64427.03,103968.4
,0,122,14, 905.7568,11.72478,0.852587,C12 PARENT,TG_Na(54:4),TG_Na(54:4),-1,0.06738581,905.7568,2568075,2564117,74611.43,71166.92,76151.18,61709.74,2878063,3039917,1666615,532007.5,2104832,2070668,114757.7,200706.6
,0,123,14, 907.7725,12.08941,0.8504937,C12 PARENT,TG_Na(54:3),TG_Na(54:3),-1,0.06723618,907.7724,3394704,2937026,102122.4,114770,106392.6,115254.5,3808280,3687051,2294591,718719.9,2517566,2612307,238701.4,460022.5
,0,124,14, 909.7882,12.46311,0.8510345,C12 PARENT,TG_Na(54:2),TG_Na(54:2),-1,0.06708722,909.7882,2448078,2167346,33043.03,29878.44,25935.26,32736.39,2643226,2669086,1517848,490895.8,1831118,1910221,133814.6,147388
,0,125,10, 911.8037,12.83227,0.8499615,C12 PARENT,TG_Na(54:1),TG_Na(54:1),-1,0.1338778,911.8036,966643.4,932352.8,3604.051,7509.297,8095.73,5705.244,1262158,1354488,637259.4,436594.7,876990,905601.4,601777.8,551898.5
,0,126,14, 913.8187,13.18898,0.8514923,C12 PARENT,TG_Na(54:0),TG_Na(54:0),-1,0.8014951,913.8185,2.261806e+007,2.140365e+007,95484.44,75567.88,99859.21,83301.24,2.663677e+007,2.603596e+007,1.855412e+007,1.035152e+007,1.975134e+007,2.033886e+007,2.461908e+007,2.188007e+007
,0,127,4, 873.6942,10.63752,0.8434584,C12 PARENT,TG_Na(52:6),TG_Na(52:6),-1,0.06985871,873.6941,23502.92,18567.16,2384.045,0,0,0,25630.18,35939.84,10464.23,0,14611.6,20684.88,0,5735.096
,0,128,8, 875.7097,10.99008,0.8529182,C12 PARENT,TG_Na(52:5),TG_Na(52:5),-1,0.2787917,875.7097,245327.8,230933,0,0,3328.497,3305.521,334550,323265.6,166083.4,53383.86,195925.1,186452.9,6822.886,11267.83
,0,129,13, 877.7251,11.34103,0.8517087,C12 PARENT,TG_Na(52:4),TG_Na(52:4),-1,0.5563028,877.7252,1539020,1321538,20684.42,26013.87,26231.23,24118.05,1773211,1708048,866592.8,253593.2,1121128,1195992,46003.7,59496.12
,0,130,14, 879.7411,11.69953,0.8505009,C12 PARENT,TG_Na(52:3),TG_Na(52:3),-1,0.1387571,879.7411,4585268,4096232,47287.3,58296.8,34429.22,55122.41,5302403,5129184,2706873,830811.1,3454357,3251702,85176.51,121582.8
,0,131,14, 881.7567,12.062,0.8518945,C12 PARENT,TG_Na(52:2),TG_Na(52:2),-1,0.2076598,881.7567,5621704,5675584,98825.12,123911.2,120422.7,109901.8,6675210,7307998,4025263,1211671,4989507,4634424,201205.8,258615.3
,0,132,14, 883.7723,12.44449,0.8504684,C12 PARENT,TG_Na(52:1),TG_Na(52:1),-1,0.2071862,883.7723,3287825,2765028,42642.24,47360.71,38381.5,54422.17,3578698,3571799,2016410,619602.2,2364192,2512716,284549.9,280016.1
,0,133,7, 847.6787,10.55886,0.8498805,C12 PARENT,TG_Na(50:5),TG_Na(50:5),-1,0.1440054,847.6786,32320.48,25139.36,0,0,0,0,39442.02,47606.4,14838.11,2920.788,23833.3,27301.17,0,0
,0,134,8, 849.6946,10.94724,0.8522132,C12 PARENT,TG_Na(50:4),TG_Na(50:4),-1,0.3591595,849.6946,197045.6,180902.2,0,2474.006,4632.5,0,236486.9,238449.5,135108.9,33432.46,146705.4,165175,3014.555,2990.224
,0,135,14, 851.71,11.30841,0.8519102,C12 PARENT,TG_Na(50:3),TG_Na(50:3),-1,0.1433238,851.71,868346.2,740182,27805.24,19593.32,28304.68,28780.59,1070690,996697.8,572518.1,168166.5,600234.2,742694.3,54606.41,33311.32
,0,136,14, 853.7253,11.67637,0.8515047,C12 PARENT,TG_Na(50:2),TG_Na(50:2),-1,0.3574635,853.7254,2604704,2356091,63841.54,71160.14,67622.41,63473.09,3439148,3338485,1687775,491988.6,1817013,2134651,136553.7,120453.7
,0,137,14, 855.7411,12.03934,0.852139,C12 PARENT,TG_Na(50:1),TG_Na(50:1),-1,0.07132432,855.7411,3957155,3462068,89040.68,70307.06,84170.55,70857.27,4881962,5037516,2819450,834062.7,3209945,3478428,198198.7,163707.9
,0,138,12, 823.681,10.87808,0.8510445,C12 PARENT,TG_Na(48:3),TG_Na(48:3),-1,2.889927,823.6808,178219,184626.7,36336.83,52537.27,39034.64,45412.23,213085.3,217950.7,130133.4,53194.6,141912.1,152057.1,76521.3,53782.53
,0,139,14, 825.6934,11.26455,0.8523385,C12 PARENT,TG_Na(48:2),TG_Na(48:2),-1,1.108797,825.6934,656054.7,652583.4,56851.57,44844.23,66143.35,73101.41,855329.5,912300.2,480151.9,180705.2,551175.7,569786.4,159867.3,79829.03
,0,140,14, 827.7092,11.63296,0.8531989,C12 PARENT,TG_Na(48:1),TG_Na(48:1),-1,0.8848775,827.7092,1574905,1351205,89308.79,77011.98,83352.09,82005.24,1836817,1951045,1044703,360053.4,1207193,1173713,225239,146699.1
,0,141,14, 829.7255,12.01256,0.8500813,C12 PARENT,TG_Na(48:0),TG_Na(48:0),-1,0.1471213,829.7255,1482447,1315617,471193.8,490327.1,522363.9,450631.3,1646650,1775838,1207392,775922.6,1321539,1415554,689832.8,665105.2
,0,142,4, 795.6478,10.94439,0.8511773,C12 PARENT,TG_Na(46:3),TG_Na(46:3),-1,0.5369792,795.6477,45328.07,31783.65,0,0,0,0,73394.99,98308.43,0,0,21433.36,25525.25,2302.815,2036.543
,0,143,14, 799.6783,11.20548,0.852538,C12 PARENT,TG_Na(46:1),TG_Na(46:1),-1,0.3816231,799.6784,373725.8,316162.4,73422.2,72286.94,67874.63,59304.95,429296.7,505074.6,279434,122329.2,281891.6,276353.2,178227.1,127339.1
,0,144,14, 801.6943,11.59467,0.8545823,C12 PARENT,TG_Na(46:0),TG_Na(46:0),-1,0.07613271,801.6943,832560.5,793650.9,406155.2,388323.6,416270,435758.5,882398.2,1066248,792269.3,580054.8,891684.4,783760.8,541935.8,529510.6
,0,145,3, 457.3283,5.441399,0.8529181,C12 PARENT,MG_Na(24:4),MG_Na(24:4),-1,1.201141,457.3281,11533.75,2702.828,7243.094,6525.205,8390.656,6752.85,305161.1,279385.2,41625.29,11576.22,8859.216,25173.92,9452.387,8326.609
,0,146,3, 429.298,4.956457,0.8416258,C12 PARENT,MG_Na(22:4),MG_Na(22:4),-1,1.137396,429.2981,4243.458,2959.894,0,1839.684,1949.675,0,40815.66,47834.3,8240.245,2703.352,3434.572,1797.653,8961.21,5684.411
,0,147,10, 407.313,5.984947,0.8181762,C12 PARENT,MG_Na(20:1),MG_Na(20:1),-1,0.2996964,407.313,84341.34,80401.21,47561.99,55754.13,52212.66,49176.12,1306467,1271642,360033,103805.5,102632.9,70694.81,74083.35,118956.3
,0,148,14, 786.6028,7.550902,0.8517081,C12 PARENT,DG_NH4(48:12),DG_NH4(48:12),-1,0.3103733,786.6028,1557027,1048656,64922.89,62536.26,54620,60616,3482516,3005581,1137173,182270,1384344,1613757,725161.3,572428.4
,0,149,14, 788.6162,7.959651,0.8534546,C12 PARENT,DG_NH4(48:11),DG_NH4(48:11),-1,3.25059,788.6162,551526.2,589872.7,30727.37,23755.22,32517.7,23555.67,2387328,2422304,863905.2,117586.8,553582.2,710864.5,409729.1,271330.4
,0,150,2, 790.6313,8.425198,0.8511416,C12 PARENT,DG_NH4(48:10),DG_NH4(48:10),-1,3.859885,790.6313,6565.436,5813.503,0,0,0,0,125728.7,116466.6,37730.42,0,2860.483,8696.542,0,0
,0,151,13, 758.5699,7.039197,0.8393285,C12 PARENT,DG_NH4(46:12),DG_NH4(46:12),-1,2.413819,758.5699,1774023,1064393,5011.359,11190.94,7697.291,8208.825,3174174,3380547,1355587,177775.1,1426877,1594807,398659.8,262029
,0,152,10, 760.5854,7.477817,0.8525324,C12 PARENT,DG_NH4(46:11),DG_NH4(46:11),-1,2.648164,760.5854,853120.1,1031382,23943.47,26794.84,14533.08,4069.965,5325241,4564306,1514165,265089,1042453,1336821,396135.4,212265.8
,0,153,7, 762.6005,7.92788,0.8539858,C12 PARENT,DG_NH4(46:10),DG_NH4(46:10),-1,3.441517,762.6005,41299.89,79965.66,0,0,0,0,538623.8,510647.5,173280.6,31343.54,64783.83,100889.5,7319.512,3199.539
,0,154,9, 732.554,6.914719,0.8513699,C12 PARENT,DG_NH4(44:11),DG_NH4(44:11),-1,2.99945,732.554,44778.32,37216.38,2675.57,2531.243,0,2699.207,125090,124939.4,48754.46,9328.177,39115.14,47336.23,15234.23,16031.88
,0,155,9, 734.5692,7.401528,0.8525464,C12 PARENT,DG_NH4(44:10),DG_NH4(44:10),-1,3.572846,734.5692,123999.9,206379.7,0,0,0,0,1017684,1032138,350240.2,70117.48,164408.4,205662.8,49240.78,6080.397
