label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,note,compound,compoundId,expectedRtDiff,ppmDiff,parent,20171201_blank_mid_a_pos,20171201_blank_mid_b_pos,20171201_blank_pre_a_pos,20171201_blank_pre_b_pos,20171201_blank_pre_c_pos,20171201_buffer_pellet_a_pos,20171201_buffer_pellet_b_pos,20171201_non_pellet_a_pos,20171201_non_pellet_b_pos,20171201_activated_pellet_b_pos,20171201_activated_pellet_a_pos,20171201_hsd1_pellet_a_pos,20171201_hsd1_pellet_b_pos,20171201_hsd2_pellet_a_pos,20171201_hsd2_pellet_b_pos
,0,5,1,825.6528,8.174196,0.8076723,C12 PARENT,CE_Na(30:9),CE_Na(30:9),-1,1.03493,825.6531,0,0,0,0,0,0,0,4180.071,2060.744,2541.662,17077.46,17658.09,6821.879,2630.71,11927.58
,0,4,8,662.5843,9.12957,0.8516428,C12 PARENT,CE_NH4(18:4),CE_NH4(18:4),-1,4.14524,662.5842,1622.583,0,0,0,0,17515.79,150617.4,81467.25,138006.3,42875.5,76154.79,115810.8,102966.4,172758.1,127313.6
,0,3,7,690.6155,9.599242,0.8514091,C12 PARENT,CE_NH4(20:4),CE_NH4(20:4),-1,4.065367,690.6157,0,0,22269.15,0,0,1869.565,1713.788,60372.59,121883.9,56944.83,113165.8,191245.2,181718.1,66088.1,102395.2
,0,2,8,688.6,9.442396,0.8526692,C12 PARENT,CE_NH4(20:5),CE_NH4(20:5),-1,3.988631,688.5999,0,0,0,0,0,5449.99,12866.14,108490.7,210036.5,101431.1,134312.4,229365.2,296515.2,154417,180534.4
,0,1,7,686.5842,8.979472,0.8512812,C12 PARENT,CE_NH4(20:6),CE_NH4(20:6),-1,4.089237,686.5842,0,0,0,0,0,0,0,19831.39,39881.12,22698.67,40139.84,70534.12,74569.07,34231,43143.98
,0,80,7,641.5107,8.091806,0.8490301,C12 PARENT,DG_Na(36:3),DG_Na(36:3),-1,1.331998,641.5107,1726.459,0,0,1433.652,1476.99,3137.284,2288.698,14638.72,12208.48,12812.68,12135.27,21729.25,19314.28,17250.3,26318.02
,0,79,12,696.6492,7.430996,0.8507772,C12 PARENT,DG_NH4(40:1),DG_NH4(40:1),-1,1.138961,696.6493,18390.73,13868.11,0,6954.568,15457.23,23634.59,27482.96,81683.21,71828.65,24431.98,17821.45,30227.66,32385.31,36583.49,44728.27
,0,78,7,706.5378,6.70566,0.8452933,C12 PARENT,DG_NH4(42:10),DG_NH4(42:10),-1,3.800981,706.538,0,0,0,0,0,9975.793,0,13202.66,34499.21,6559.611,34373.07,35979.82,38811.46,18054.05,19276.88
,0,77,9,734.5688,7.254092,0.8531268,C12 PARENT,DG_NH4(44:10),DG_NH4(44:10),-1,4.071383,734.5688,0,0,0,0,0,25615.87,1186.135,589669,930445.8,407519.2,1436951,1317200,1577383,700013.7,781481.1
,0,76,9,732.5531,6.801311,0.8517027,C12 PARENT,DG_NH4(44:11),DG_NH4(44:11),-1,4.165903,732.5532,0,0,0,0,0,43627.08,0,21147.23,89922.73,33394.54,122195.8,117888.1,119231.6,66743.64,64376.47
,0,75,8,762.5999,7.789963,0.8542079,C12 PARENT,DG_NH4(46:10),DG_NH4(46:10),-1,4.161835,762.5999,0,0,0,0,0,6795.228,0,240885.9,380843,201721.3,507172,566118,568178.8,345823.3,318403.7
,0,74,9,760.5846,7.308706,0.8522542,C12 PARENT,DG_NH4(46:11),DG_NH4(46:11),-1,3.771627,760.5845,2542.007,1818.476,0,3833.546,0,176698.8,14477.59,2411442,4619914,1970513,5386512,6258940,7007786,3628627,3405805
,0,73,10,758.569,6.891501,0.8505596,C12 PARENT,DG_NH4(46:12),DG_NH4(46:12),-1,3.701189,758.5689,0,0,0,0,0,115088.1,5919.304,698376.8,1451736,704046.7,1948199,1812927,1994740,1081377,1182910
,0,72,8,790.6311,8.299872,0.8519849,C12 PARENT,DG_NH4(48:10),DG_NH4(48:10),-1,4.168676,790.6312,0,0,0,0,0,0,0,43004.89,71410.13,51309.7,126966,126836.8,151611.9,47902.39,50876.11
,0,71,9,788.6161,7.840058,0.8506533,C12 PARENT,DG_NH4(48:11),DG_NH4(48:11),-1,3.327985,788.6165,0,0,0,0,0,62917.36,3379.413,938192.7,1913957,820434.3,2456911,2480834,2836559,1293656,1384830
,0,70,10,786.601,7.399533,0.8481712,C12 PARENT,DG_NH4(48:12),DG_NH4(48:12),-1,2.638173,786.601,2276.063,2033.975,0,4216.688,1849.635,88864.06,13828.84,680604.5,1327246,580316.6,1620617,1812639,1955832,894872,1157074
,0,114,8,496.3398,1.440168,0.8524373,C12 PARENT,LPC(16:0),LPC(16:0),-1,0,496.3396,1329.85,0,0,0,0,100207.2,19459.49,261428.1,279734,153853.3,371979,486140,329694.2,195928.1,340574.3
,0,113,8,720.5889,7.699381,0.85079,C12 PARENT,LPC(32:0),LPC(32:0),-1,1.694033,720.5889,0,0,0,0,0,1601.686,0,31047.85,55959.33,25518.26,65530.52,91872.91,68834.7,39328.76,44958.88
,0,144,8,502.2923,1.440954,0.8556527,C12 PARENT,LPE(20:4),LPE(20:4),-1,1.032861,502.2923,0,0,0,0,0,0,0,608829.4,834774.1,303239.8,2157005,1541368,1588404,563626.2,809095.1
,0,143,4,530.3235,1.438474,0.8534895,C12 PARENT,LPE(22:4),LPE(22:4),-1,1.035813,530.3235,0,0,0,0,0,0,0,78234.4,144624.6,36816.75,408976.9,242637.8,294525.3,70226.91,112812.6
,0,141,5,528.3085,1.438474,0.8525059,C12 PARENT,LPE(22:5),LPE(22:5),-1,0,528.3085,0,0,0,0,0,0,0,64057.67,113241.5,43458.54,278088,154554.8,209839,51780.67,94740.68
,0,142,3,526.2921,1.436079,0.8526728,C12 PARENT,LPE(22:6),LPE(22:6),-1,1.275691,526.2921,0,0,0,0,0,0,0,17778.28,24765.25,23412.78,217179.2,138099.4,131934.6,37828.22,59942.05
,0,112,9,734.5687,7.254092,0.8433205,C12 PARENT,PC(32:0),PC(32:0),-1,0.9970764,734.5687,0,0,0,0,0,25615.87,1186.135,589669,930445.8,407519.2,1436951,1317200,1577383,700013.7,781481.1
,0,111,9,732.5521,6.7998,0.8513471,C12 PARENT,PC(32:1),PC(32:1),-1,2.249595,732.5521,1610.934,0,0,0,0,63774.61,6051.279,49530.08,89922.73,33394.54,122195.8,117888.1,119231.6,66743.64,64376.47
,0,110,8,762.5994,7.789963,0.8249718,C12 PARENT,PC(34:0),PC(34:0),-1,1.680746,762.5995,0,0,0,0,0,8780.276,0,240885.9,380843,201721.3,507172,566118,568178.8,345823.3,318403.7
,0,109,10,760.5841,7.31528,0.8403038,C12 PARENT,PC(34:1),PC(34:1),-1,1.283962,760.5841,3909.748,1818.476,0,3833.546,4201.992,176698.8,20156.44,2411442,4619914,1970513,5386512,6258940,7007786,3628627,3405805
,0,108,10,758.5687,6.871367,0.8452249,C12 PARENT,PC(34:2),PC(34:2),-1,0.9655304,758.5686,0,0,0,1576.728,0,115088.1,5919.304,698376.8,1451736,704046.7,1948199,1812927,1994740,1081377,1182910
,0,107,8,756.5509,7.270563,0.8519415,C12 PARENT,PC(34:3),PC(34:3),-1,3.791736,756.5509,0,0,0,0,0,0,0,50377.95,88281.52,35873.53,144111.9,132950.7,167325.8,67046.65,71270.32
,0,106,8,790.6302,8.273314,0.8518207,C12 PARENT,PC(36:0),PC(36:0),-1,2.23874,790.6303,0,0,0,0,0,1525.367,0,43004.89,112921.9,51309.7,126966,126836.8,151611.9,78330.36,74767.84
,0,105,9,788.6159,7.840058,0.8506549,C12 PARENT,PC(36:1),PC(36:1),-1,0.6191619,788.616,0,0,0,0,0,62917.36,3379.413,938192.7,1913957,820434.3,2456911,2480834,2836559,1293656,1384830
,0,104,10,786.6006,7.403225,0.8478639,C12 PARENT,PC(36:2),PC(36:2),-1,0.07759357,786.6005,2276.063,3039.38,0,4216.688,1849.635,88864.06,13828.84,680604.5,1327246,580316.6,1620617,1812639,1955832,894872,1157074
,0,103,9,784.584,6.967537,0.8541335,C12 PARENT,PC(36:3),PC(36:3),-1,1.400272,784.5841,0,0,0,0,0,19956.04,0,236351.2,484401.5,171215.6,502555.6,550608.4,610595.9,282533,382625.8
,0,102,9,782.5685,6.772889,0.8457965,C12 PARENT,PC(36:4),PC(36:4),-1,1.169899,782.5685,0,0,0,0,0,28175.58,0,697637,1411213,476109.5,2036618,1499835,1640631,704543,1160484
,0,101,9,780.5511,6.887288,0.8523526,C12 PARENT,PC(36:5),PC(36:5),-1,3.440566,780.5511,0,0,0,0,0,8107.424,0,65227.27,141818.4,63278.78,184413.5,168786.7,176276.4,101351.5,114338.9
,0,100,8,816.6472,8.321054,0.8505527,C12 PARENT,PC(38:1),PC(38:1),-1,0.672648,816.6472,0,1807.409,0,0,0,0,0,40854.55,84995.97,31838.15,102442.3,107977.5,112969.5,56311.48,61347.28
,0,99,8,814.6318,7.894866,0.8519623,C12 PARENT,PC(38:2),PC(38:2),-1,0.2996944,814.6318,0,0,0,0,0,0,0,97737.77,149899,83244.04,166670.3,184982.1,223881.4,126154.9,142504.4
,0,98,9,812.6149,7.514903,0.8531222,C12 PARENT,PC(38:3),PC(38:3),-1,1.877736,812.6149,0,0,0,0,0,9313.843,1343.47,119016.3,198873.1,121841.5,252655.3,347871.7,263329.3,123153.4,178555.3
,0,97,9,810.5997,7.310072,0.8366409,C12 PARENT,PC(38:4),PC(38:4),-1,1.280035,810.5997,0,0,0,0,0,12513.7,0,762681.5,1536907,672672.1,1809200,2118866,2411960,1080497,1180845
,0,96,9,808.584,6.817917,0.8264182,C12 PARENT,PC(38:5),PC(38:5),-1,1.283226,808.584,0,0,0,0,0,7126.209,0,241197.7,459817.7,192931.8,624118.6,613324.9,514141.5,251320.7,331126.4
,0,95,7,806.5668,6.948677,0.8497514,C12 PARENT,PC(38:6),PC(38:6),-1,3.253919,806.5668,0,0,0,0,0,0,0,15457.49,44048.56,12798.39,48503.39,50344.91,69212.39,18307.33,36598.41
,0,94,6,806.5682,6.585684,0.7652946,C12 PARENT,PC(38:6),PC(38:6),-1,1.513451,806.5681,0,0,0,0,0,1393.533,0,63683.79,0,45212.84,144049.8,140716.7,138633.1,60312.69,93569.85
,0,93,8,806.5687,6.429506,0.7715154,C12 PARENT,PC(38:6),PC(38:6),-1,0.983743,806.5687,0,0,0,0,0,0,0,53516.31,117592.1,40059.31,148426.9,118501.1,138633.1,60239.62,92440.6
,0,92,8,838.631,7.813317,0.8514384,C12 PARENT,PC(40:4),PC(40:4),-1,1.23725,838.631,0,0,0,0,0,0,0,67751.52,125329.3,41039.81,139232.9,125207.1,167471.4,75810.41,92918.38
,0,91,8,836.6152,7.317758,0.8509685,C12 PARENT,PC(40:5),PC(40:5),-1,1.386141,836.6152,1440.71,0,0,0,1237.13,0,0,82843.14,140392.2,67152.37,180160.4,208997.7,222961.8,107358.7,107572.1
,0,89,7,834.6,6.863739,0.7836843,C12 PARENT,PC(40:6),PC(40:6),-1,0.8044406,834.6,0,0,0,1674.504,0,0,0,38607.47,69792.66,24415.22,87764.01,80857.57,100129.3,37856.66,48233.04
,0,90,5,834.6,7.136592,0.6808447,C12 PARENT,PC(40:6),PC(40:6),-1,0.8775716,834.6,0,0,0,0,0,0,0,33976.43,68896.3,35187.7,90726.41,89468.35,96204.54,40239.04,54523.98
,0,88,8,832.5824,7.306993,0.8515106,C12 PARENT,PC(40:7),PC(40:7),-1,3.225553,832.5824,0,0,0,0,0,0,0,52449.75,169977.9,41244.48,213065.7,258379.7,298495.8,107757.8,135778.5
,0,87,8,832.5839,6.547514,0.8514359,C12 PARENT,PC(40:7),PC(40:7),-1,1.392852,832.584,0,0,0,0,0,0,0,54831.1,104422.9,40830.87,137213.8,100004.2,102079.9,52107.67,75899.12
,0,86,8,830.5667,6.830236,0.8505092,C12 PARENT,PC(40:8),PC(40:8),-1,3.306866,830.5667,0,0,0,0,0,0,0,16923.86,48729.99,14446.57,62933.46,57425,55183.7,25897.51,33172.41
,0,85,8,830.5685,6.329021,0.8519208,C12 PARENT,PC(40:8),PC(40:8),-1,1.102289,830.5685,0,0,0,0,0,0,0,51856.34,114545.4,41558.78,111667.3,96371.18,125418.5,37839.86,73633.7
,0,84,3,858.5981,7.332352,0.8473068,C12 PARENT,PC(42:8),PC(42:8),-1,2.985645,858.5981,0,0,0,0,0,0,0,7178.988,10609.32,1604.486,21992.32,20018.72,23745.16,6918.578,10827.8
,0,83,8,858.5998,6.680392,0.8489819,C12 PARENT,PC(42:8),PC(42:8),-1,1.066302,858.5999,0,0,0,0,0,0,0,11204.31,34867.35,6601.137,38687.34,35928,36893.11,17063.71,26054.72
,0,82,5,856.5845,6.444875,0.8471648,C12 PARENT,PC(42:9),PC(42:9),-1,0.6412864,856.5846,0,0,0,1415.861,0,0,0,3407.557,16936.88,4960.92,19849.25,14391,17285.65,8828.592,6923.018
,0,81,0,892.6826,10.76113,0.2243321,C12 PARENT,PC(44:5),PC(44:5),-1,4.034008,892.6826,0,0,0,0,0,0,0,6092.549,2053.15,2312.795,3281.521,9452.438,12568.86,17253.3,11217.04
,0,140,8,720.5531,6.984076,0.8467774,C12 PARENT,PE(34:0),PE(34:0),-1,0.9317649,720.5532,0,0,0,0,0,0,0,14677.33,20533.15,8855.598,29096.96,28128.42,28250.62,16124.59,14678.65
,0,139,7,718.5372,7.341771,0.849868,C12 PARENT,PE(34:1),PE(34:1),-1,1.274153,718.5373,0,0,0,0,0,5019.366,0,20031.68,25823.16,10440.8,70777.32,36737.74,59125.75,30468.43,29555.28
,0,138,8,716.5216,6.940017,0.84992,C12 PARENT,PE(34:2),PE(34:2),-1,1.192555,716.5217,7040.508,2055.163,0,4560.705,1592.565,3487.665,1982.967,15925.87,25991.24,16303.24,44927.32,25313.34,31708.09,13125.9,21829.48
,0,137,7,748.5844,7.522329,0.8483655,C12 PARENT,PE(36:0),PE(36:0),-1,0.9784083,748.5844,0,0,0,0,0,0,0,10058.24,26016.45,12373.57,28356.3,38349.61,39671.04,18708.96,16317.09
,0,136,8,746.569,7.836748,0.8511142,C12 PARENT,PE(36:1),PE(36:1),-1,0.6540332,746.569,0,0,0,0,0,2764.314,0,20438.77,39517.22,24546.76,73477.6,51183,73314.91,28683.94,33777.46
,0,135,9,744.5533,7.418856,0.8516263,C12 PARENT,PE(36:2),PE(36:2),-1,0.6558039,744.5533,0,0,0,0,0,10264.15,0,43623.3,74409.13,42551.66,146116.2,111011.2,136267.4,55901.06,91210.66
,0,134,8,742.537,7.007483,0.8498327,C12 PARENT,PE(36:3),PE(36:3),-1,1.561762,742.537,0,0,0,0,0,0,0,9807.914,23788.89,6624.752,47574.35,37400.83,43353.89,15794.76,22936.1
,0,133,8,740.5219,6.846927,0.8516291,C12 PARENT,PE(36:4),PE(36:4),-1,0.7417957,740.5219,0,0,0,0,0,0,0,47756.05,76784.53,43665.33,155002.3,104829.3,103814.6,48765.92,68099.67
,0,132,9,774.5995,7.571443,0.8506708,C12 PARENT,PE(38:1),PE(38:1),-1,1.497117,774.5996,0,0,0,0,0,6733.965,0,45589.45,74562.02,38362.87,80181.38,113542.7,114161.3,54291.04,70491.62
,0,131,8,772.5844,7.119638,0.8492373,C12 PARENT,PE(38:2),PE(38:2),-1,0.9480145,772.5844,0,0,0,0,0,6914.365,0,11413.32,24724.55,10898.96,34191.54,36817.02,34029.11,18898.37,22669.13
,0,130,6,770.5685,7.550073,0.8454139,C12 PARENT,PE(38:3),PE(38:3),-1,1.267326,770.5685,0,0,0,0,0,0,0,3738.314,7335.713,4468.57,21731.49,14029.15,22601.92,10280.36,11051.79
,0,129,8,768.5533,7.37803,0.8539781,C12 PARENT,PE(38:4),PE(38:4),-1,0.5559092,768.5534,0,0,0,0,0,1959.989,0,364103.3,656532.2,306903.2,1236751,815874.8,1065233,464039,577684.8
,0,128,8,766.5368,6.893683,0.8522281,C12 PARENT,PE(38:5),PE(38:5),-1,1.751737,766.5368,0,0,0,1350.448,0,0,969.1585,44460.97,78428.49,39825.62,170864,85269.26,131706,57382.12,58663.77
,0,127,2,764.5214,6.657725,0.8302843,C12 PARENT,PE(38:6),PE(38:6),-1,1.437018,764.5212,0,0,0,0,0,0,0,4509.006,5531.612,4034.797,20928.91,8948.67,14442.35,2053.156,5760.906
,0,126,3,802.631,8.094504,0.8451006,C12 PARENT,PE(40:1),PE(40:1),-1,1.292744,802.6314,0,0,0,0,0,0,0,1587.041,10968.48,2149.544,7215.808,14735.78,15462.62,6140.484,7578.25
,0,125,6,800.6171,7.669869,0.8489715,C12 PARENT,PE(40:2),PE(40:2),-1,0.9148225,800.6172,2001.941,2403.472,0,1825.235,1956.213,0,3836.357,10500.16,14255.72,9173.012,17727.69,21899.59,23801.8,8737.567,11653.66
,0,124,8,796.584,7.712647,0.8508402,C12 PARENT,PE(40:4),PE(40:4),-1,1.379178,796.5839,0,0,0,0,0,0,0,15369.19,24064.91,18148.95,70995.88,37808.59,42812.24,23795.32,28168.58
,0,123,8,794.569,7.355698,0.8505599,C12 PARENT,PE(40:5),PE(40:5),-1,0.5377077,794.569,0,0,0,0,0,0,0,16326.68,34724.01,10964.56,68208.18,35547.87,38300.09,21376.39,14453.04
,0,122,3,792.5548,7.205419,0.850291,C12 PARENT,PE(40:6),PE(40:6),-1,1.309183,792.5549,0,0,0,0,0,0,0,10721.15,9457.331,9803.479,39000.3,34770.57,44025.17,22852.77,21522.16
,0,121,0,790.5344,7.363625,0.3287306,C12 PARENT,PE(40:7),PE(40:7),-1,4.709633,790.5345,0,0,0,0,0,0,0,36525.88,77850.87,33874.82,101070.7,0,0,52699.85,47324.43
,0,120,4,788.519,6.904562,0.8296382,C12 PARENT,PE(40:8),PE(40:8),-1,4.33465,788.519,0,0,0,0,0,0,0,5688.242,11618.95,2518.372,16374.99,7657.144,17627.36,10014.46,13610.01
,0,119,2,824.6147,7.552289,0.8255084,C12 PARENT,PE(42:4),PE(42:4),-1,1.998443,824.6147,0,0,0,0,0,0,0,1978.569,6173.941,1556.446,4157.477,10762.8,11381.95,5744.534,3275.995
,0,118,8,724.5271,7.119735,0.8519614,C12 PARENT,PE(O-36:5),PE(O-36:5),-1,0.6739305,724.5271,0,0,0,0,0,0,0,81397.85,114674.5,88485.04,151858.1,128696.7,129813.7,125531.9,126363.6
,0,117,7,752.5594,7.691169,0.8530463,C12 PARENT,PE(O-38:5),PE(O-38:5),-1,0.811035,752.56,0,3261.778,0,0,1804.999,0,0,196815.5,242941.6,159878.3,364377.6,338887.6,275142,0,306832.8
,0,116,5,750.5432,7.174102,0.850144,C12 PARENT,PE(O-38:6),PE(O-38:6),-1,0.08132131,750.5431,0,0,0,0,0,0,0,33173.59,46564.91,18228.82,74495.19,17077.15,27609.52,41330.31,41997.97
,0,115,8,778.5739,7.649238,0.8497131,C12 PARENT,PE(O-40:6),PE(O-40:6),-1,0.8623281,778.5739,0,0,0,0,0,0,0,21521.87,31292.17,25033.58,40168.94,40348.42,33914.2,32382.48,35363.62
,0,151,8,790.5589,7.112434,0.8528696,C12 PARENT,PS(36:1),PS(36:1),-1,0.4632302,790.5588,0,0,0,1429.829,0,1654.912,0,54338.61,124088.5,58712.96,224990.7,217432.8,235693.6,65808.39,90028.32
,0,150,5,788.5435,6.707538,0.8459873,C12 PARENT,PS(36:2),PS(36:2),-1,0.1548048,788.5435,0,0,0,0,0,0,0,0,10314.59,1386.665,17744.79,18994.73,18295.11,1874.515,6646.6
,0,149,5,814.5579,6.879267,0.8488848,C12 PARENT,PS(38:3),PS(38:3),-1,1.723397,814.5579,0,0,0,0,0,0,0,4960.104,16735.83,3856.625,39116.48,27418.6,24154.77,3622.005,6672.687
,0,148,8,812.543,6.659717,0.8127526,C12 PARENT,PS(38:4),PS(38:4),-1,0.8262777,812.5429,0,0,0,0,0,0,0,80605.01,231865.4,94397.82,428749.5,312372.6,296230.4,70010.81,129339.5
,0,147,8,834.5255,6.657567,0.8515654,C12 PARENT,PS(40:7),PS(40:7),-1,2.998631,834.5255,0,0,0,0,0,0,0,27233.12,84945.88,34273.83,114780.3,108472.4,100883,25858.06,48020.75
,0,146,1,856.5085,6.667183,0.5602604,C12 PARENT,PS(42:10),PS(42:10),-1,4.418127,856.5087,0,0,0,0,0,0,0,12629.9,17612.48,8288.411,0,22241.03,19194.56,0,13112.58
,0,145,2,894.6249,8.261598,0.8033109,C12 PARENT,PS(44:5),PS(44:5),-1,3.343002,894.6238,0,0,0,0,0,0,0,2304.147,11049.2,4446.533,4942.805,13513.84,20953.01,1815.806,0
