label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,note,compound,compoundId,expectedRtDiff,ppmDiff,parent,20171201_blank_mid_a_pos,20171201_blank_mid_b_pos,20171201_blank_pre_a_pos,20171201_blank_pre_b_pos,20171201_blank_pre_c_pos,20171201_buffer_pellet_a_pos,20171201_buffer_pellet_b_pos,20171201_non_pellet_a_pos,20171201_non_pellet_b_pos,20171201_activated_pellet_b_pos,20171201_activated_pellet_a_pos,20171201_hsd1_pellet_a_pos,20171201_hsd1_pellet_b_pos,20171201_hsd2_pellet_a_pos,20171201_hsd2_pellet_b_pos
,0,171,9,815.7002,8.820937,0.8275113,C12 PARENT,SM (d18:1/24:0),SM (d18:1/24:0),-1,0.149651,815.7003,1315.959,0,0,4186.561,1645.148,12064.88,2522.89,217732.9,422244.6,210958.5,588752,596000.6,652716.6,288615.5,337940.3
,0,170,10,703.5741,6.660355,0.8503023,C12 PARENT,SM(d18:1/16:0),SM(d18:1/16:0),-1,1.041001,703.5741,0,0,0,0,0,81326.99,6759.387,468585.6,1134510,405245.5,1351163,1237059,1036848,564673.6,704654.5
,0,169,8,731.6052,7.223289,0.8510994,C12 PARENT,SM(d18:1/18:0),SM(d18:1/18:0),-1,1.251394,731.6053,0,0,0,0,0,1539.594,0,38746.87,68728.91,26530.73,100879.4,76919.48,91007.77,42990.71,59242.48
,0,168,3,727.572,6.868933,0.8108737,C12 PARENT,SM(d18:1/18:2),SM(d18:1/18:2),-1,3.858871,727.5721,0,0,0,0,0,0,0,2026.541,7393.12,1646.32,8952.799,16221.8,10767.18,8744.247,6981.787
,0,167,9,725.5563,6.677295,0.8524827,C12 PARENT,SM(d18:1/18:3),SM(d18:1/18:3),-1,4.037834,725.5566,0,0,0,0,0,9781.238,0,75439.16,192001.8,60492.95,200528.8,216600.8,190489.8,93003.19,125667
,0,166,8,759.6367,7.777184,0.8525738,C12 PARENT,SM(d18:1/20:0),SM(d18:1/20:0),-1,1.044521,759.6367,0,0,0,0,0,0,0,70996.34,189099.4,76800.62,193104.8,197247.9,206339.8,111730.6,127697.5
,0,165,3,757.6212,7.323615,0.8471968,C12 PARENT,SM(d18:1/20:1),SM(d18:1/20:1),-1,0.8056151,757.6213,0,0,0,0,0,0,0,4560.189,11587.75,1904.024,10690.94,17815.2,20308.5,10024.26,4658.786
,0,164,9,787.6679,8.278614,0.8225339,C12 PARENT,SM(d18:1/22:0),SM(d18:1/22:0),-1,1.084837,787.668,0,0,0,0,0,9042.085,0,389734.9,869973.8,418790.2,977547,1229686,1159857,628433.7,675876.2
,0,163,8,785.652,7.830323,0.8517193,C12 PARENT,SM(d18:1/22:1),SM(d18:1/22:1),-1,1.320682,785.652,0,0,0,0,0,0,0,48729.67,112430.5,47800.43,136173.6,126468,151240.2,66657.18,66066.7
,0,162,7,781.6191,7.763247,0.8426309,C12 PARENT,SM(d18:1/22:3),SM(d18:1/22:3),-1,3.513952,781.6193,0,0,0,0,0,0,0,6151.563,16737.56,11849.88,32347.39,19069.95,43612.48,8109.703,18206.4
,0,161,9,813.6835,8.255776,0.8529002,C12 PARENT,SM(d18:1/24:1),SM(d18:1/24:1),-1,1.050152,813.6835,0,0,0,0,0,15260.69,0,217721.4,478644.2,235372.4,609603.1,724299.8,713373.8,356519.9,382368.5
,0,160,8,811.6672,7.861443,0.8515928,C12 PARENT,SM(d18:1/24:2),SM(d18:1/24:2),-1,1.879928,811.6678,0,0,0,0,0,1715.13,0,43384.6,93293.5,44264.5,121793.2,117600.3,111107.1,66963.25,59477.25
,0,159,8,809.6501,8.284558,0.8523786,C12 PARENT,SM(d18:1/24:3),SM(d18:1/24:3),-1,3.618448,809.6501,0,0,0,0,0,0,0,84185.21,180127.4,77539.44,185016.7,283733.6,241486,130736.3,157016.3
,0,158,3,807.6347,7.79387,0.8487567,C12 PARENT,SM(d18:1/24:4),SM(d18:1/24:4),-1,3.400761,807.6347,0,0,0,0,0,0,0,2110.973,13638.87,2159.448,26816.75,10841.81,30779.2,11185.96,7492.725
,0,157,8,837.6814,8.78538,0.8513162,C12 PARENT,SM(d18:1/26:3),SM(d18:1/26:3),-1,3.570226,837.6814,0,0,0,0,0,1986.262,0,48678.7,99784.13,37993.7,111804.3,131761,161081.3,70831.38,73591.65
,0,156,8,835.6659,8.255313,0.8517873,C12 PARENT,SM(d18:1/26:4),SM(d18:1/26:4),-1,3.432762,835.6658,0,0,0,0,0,0,0,49444.11,104860,53280.13,126122.4,147940.3,114229.8,79640.52,89260.56
,0,155,1,833.6501,7.832819,0.8228339,C12 PARENT,SM(d18:1/26:5),SM(d18:1/26:5),-1,3.587491,833.6501,0,0,0,0,0,0,0,3005.904,11863.34,1783.615,23326.88,15345.34,25988.38,4993.814,8039.564
,0,154,8,650.6439,9.445936,0.8515787,C12 PARENT,Sphingosine(24:0)/sphinganine(24:1),Sphingosine(24:0)/sphinganine(24:1),-1,1.031879,650.644,0,0,0,0,0,5005.576,4051.434,55461.53,119220.5,66604.84,177324,135580.8,165237.5,87215.28,102294.9
,0,153,14,302.305,1.442785,0.8522574,C12 PARENT,Sphingosine-dihydro(d18:0)(Safingol),Sphingosine-dihydro(d18:0)(Safingol),-1,1.312344,302.3049,46942.78,51336.43,0,41207.24,45167.09,198308.8,379661.7,458609.2,253286.1,1042263,937052.4,2110956,1864591,1881768,2590679
,0,152,9,328.3204,5.197442,0.7817358,C12 PARENT,Sphingosine-dimethyl(d18:1),Sphingosine-dimethyl(d18:1),-1,1.951959,328.3204,7641.469,8388.71,0,5821.966,1599.38,16901.73,33393.54,53473.59,23832.06,25162,14994.94,116829.1,109185.4,87121.04,73361.99
,0,69,13,855.7407,11.81831,0.8516825,C12 PARENT,TG_Na(50:1),TG_Na(50:1),-1,0.5705945,855.7407,14938.2,9976.816,0,9375.238,14831.24,34735.96,32836.04,233657.4,176318.4,306577.4,210591.6,267877.8,311337.2,326883.2,357955
,0,68,9,853.7255,11.46438,0.8523675,C12 PARENT,TG_Na(50:2),TG_Na(50:2),-1,0.1429854,853.7252,2594.138,2159.548,0,7910.402,2902.275,18482.59,4902.224,101242.7,120533.3,173522,120464.1,161930.9,194819.9,151867.3,161790.2
,0,67,7,851.7078,11.06373,0.8495997,C12 PARENT,TG_Na(50:3),TG_Na(50:3),-1,2.436505,851.7078,0,0,0,0,0,2036.317,0,21649.08,17068.8,28312.92,21607.55,17763.5,27564.1,22436.77,17032.31
,0,66,8,883.7712,12.2397,0.8523746,C12 PARENT,TG_Na(52:1),TG_Na(52:1),-1,1.450303,883.7712,4450.907,0,0,2675.556,1770.366,13684.44,8787.32,191445.8,165322,256849.6,205908.4,259783.3,282377.7,290734.2,261563.1
,0,65,12,881.7559,11.85322,0.8516447,C12 PARENT,TG_Na(52:2),TG_Na(52:2),-1,1.038299,881.756,9135.763,11188.85,0,8603.028,17680.13,19868.81,14406.31,497909.1,454304.1,551234.7,487880.6,634452.3,798811.4,624465.9,743524.7
,0,64,10,879.7412,11.49065,0.8513392,C12 PARENT,TG_Na(52:3),TG_Na(52:3),-1,0,879.7411,6635.785,2477.631,0,2293.853,4640.483,10340.85,1932.483,317351,380661.3,500060.3,350535,537476.1,687060.2,547648.6,780248.2
,0,63,8,877.7244,11.11815,0.8520423,C12 PARENT,TG_Na(52:4),TG_Na(52:4),-1,1.321219,877.7244,0,0,0,0,0,0,0,104525.8,106687.1,128734.4,85727.35,139066.3,147340.5,141913.7,159376.3
,0,62,1,875.7084,10.77818,0.6268411,C12 PARENT,TG_Na(52:5),TG_Na(52:5),-1,1.742448,875.7083,0,0,0,0,0,0,0,4471.253,5917.988,7032.921,6160.167,18002.85,14052.14,10055.14,12007.26
,0,61,8,911.803,12.6265,0.8518183,C12 PARENT,TG_Na(54:1),TG_Na(54:1),-1,0.9371448,911.803,0,0,0,0,0,1771.982,0,57764.36,57881.38,109864.3,67809.63,125305.2,125175.2,109720.1,129052.9
,0,60,8,909.7874,12.24964,0.8521399,C12 PARENT,TG_Na(54:2),TG_Na(54:2),-1,0.8050466,909.7875,0,0,0,0,0,4232.41,5322.488,291147.8,249670.4,362857,222288.8,384718.6,463098,385258.4,459708
,0,59,13,907.7713,11.87297,0.8499224,C12 PARENT,TG_Na(54:3),TG_Na(54:3),-1,1.344724,907.7713,12452.98,7781.084,0,18860.62,12515.61,19397.37,19152.45,409324,457523.7,547458.6,468469.7,540146.1,713465.8,513525.7,704648.2
,0,58,14,905.7558,11.51066,0.8504534,C12 PARENT,TG_Na(54:4),TG_Na(54:4),-1,1.145559,905.7559,12320.25,21254.71,0,17647.54,15416.82,18782.48,22380.29,386546.8,277545.5,406908.7,349837.9,584902.1,556185.8,485017,640873.5
,0,57,8,903.7421,11.1516,0.8503343,C12 PARENT,TG_Na(54:5),TG_Na(54:5),-1,1.013041,903.7417,11450.94,13103.09,0,10164.1,7779.645,5116.561,10957.32,145219.9,144794.1,230024.6,153702.3,199982.5,227816.4,192530.5,283334.2
,0,56,8,901.7253,10.78136,0.8504493,C12 PARENT,TG_Na(54:6),TG_Na(54:6),-1,0.3384353,901.7253,2672.7,1964.844,0,2267.912,1595.591,3282.752,1324.158,34243.04,33631.08,36161.73,26249.01,44915.5,44881.71,35597.04,55842.39
,0,55,6,939.8342,12.99865,0.8503752,C12 PARENT,TG_Na(56:1),TG_Na(56:1),-1,0.9741362,939.8342,0,0,0,0,0,0,0,28374,22848.09,44938.29,34489.21,30021.12,55207.08,46412.88,43069.61
,0,54,8,937.8187,12.63781,0.8506598,C12 PARENT,TG_Na(56:2),TG_Na(56:2),-1,0.7809839,937.8188,0,0,0,0,0,0,0,31981.81,42424.64,46526.62,34293.38,62819,66093.9,47116.93,62191.22
,0,53,8,935.8032,12.27697,0.8499951,C12 PARENT,TG_Na(56:3),TG_Na(56:3),-1,0.6522217,935.8032,0,0,0,0,0,0,0,25625.38,17600.82,34796.08,29614.74,33212.96,38379.85,40681.56,48648.47
,0,52,2,933.7869,11.91122,0.7197585,C12 PARENT,TG_Na(56:4),TG_Na(56:4),-1,1.307259,933.7868,0,0,0,0,0,0,0,6505.875,16375.96,18985.78,5305.425,8834.271,16373.44,12116.18,23773.16
,0,51,0,927.7408,11.01959,0.1793881,C12 PARENT,TG_Na(56:7),TG_Na(56:7),-1,0.4605229,927.7406,0,0,0,0,0,0,0,2124.337,3831.808,8196.925,6358.756,5321.869,11507.93,5218.614,1901.955
,0,50,3,967.8654,13.36581,0.8445661,C12 PARENT,TG_Na(58:1),TG_Na(58:1),-1,1.008985,967.8654,0,0,0,0,0,0,0,16476.51,12434.23,32739.03,11395.02,34560.49,23320.66,25286.34,30231.49
,0,49,8,965.8501,13.01989,0.8508217,C12 PARENT,TG_Na(58:2),TG_Na(58:2),-1,0.6951247,965.8501,0,0,0,0,0,0,0,33682.48,32621.42,46984.64,38107.14,47424.99,50714.6,48426.78,62142.17
,0,48,4,963.8339,12.6901,0.8497726,C12 PARENT,TG_Na(58:3),TG_Na(58:3),-1,1.266506,963.8339,0,0,0,0,0,0,0,19108.38,19799.92,29285.42,20342.31,29888.17,33495.65,26591.67,36411.71
,0,47,0,993.881,13.39687,0.34978,C12 PARENT,TG_Na(60:2),TG_Na(60:2),-1,1.105396,993.881,0,0,0,0,0,0,0,3647.148,8092.706,14504.77,9262.271,13813.48,13517.26,11522.46,21105.74
,0,46,14,850.7848,11.81852,0.8520327,C12 PARENT,TG_NH4(50:1),TG_NH4(50:1),-1,1.219576,850.7847,12194.44,25546.7,0,23496.72,23991.81,43183.09,53781.62,351912.9,257672.9,452578.5,437269.3,400735.6,511675.7,510623.3,566237.4
,0,45,11,848.7692,11.46331,0.8522965,C12 PARENT,TG_NH4(50:2),TG_NH4(50:2),-1,1.078652,848.7692,2950.298,7749.75,0,9993.477,11849.96,22822.77,24315.67,156726.2,167793.8,242099.4,217137.3,221480.7,294503.8,239740.5,222729.8
,0,44,8,846.7527,11.07257,0.8500369,C12 PARENT,TG_NH4(50:3),TG_NH4(50:3),-1,2.162439,846.7527,0,0,0,2154.951,0,2917.662,1804.019,27336.9,26919.04,30715.13,26486.3,29457.33,44542.88,28242.08,25792.16
,0,43,10,878.816,12.22824,0.8520825,C12 PARENT,TG_NH4(52:1),TG_NH4(52:1),-1,1.250127,878.8161,2685.021,1584.441,0,4977.66,4923.109,16989.49,36210.3,285694.7,250744.5,441512.2,373065.6,387396.8,459578.1,540129.7,395316.5
,0,42,13,876.8004,11.84706,0.8514531,C12 PARENT,TG_NH4(52:2),TG_NH4(52:2),-1,1.18339,876.8004,18076.68,18383.46,0,23544.06,18658.07,32626.56,26895.46,769824.9,699050.1,945814.6,955729.5,972990.5,1272919,963843.1,1258585
,0,41,10,874.7853,11.48338,0.8502379,C12 PARENT,TG_NH4(52:3),TG_NH4(52:3),-1,0.6279439,874.7852,8531.223,5273.415,0,13694.97,9546.354,13737.91,4459.966,461210.3,590459.6,763332.8,715003,806975.1,1041306,765059.2,1248626
,0,40,8,872.7693,11.11836,0.8521679,C12 PARENT,TG_NH4(52:4),TG_NH4(52:4),-1,0.9091249,872.7693,1503.134,0,0,0,2200.35,0,1801.11,154936.6,120927.6,209475.1,177987.9,208369.3,181454.8,199550.6,255445.9
,0,39,4,870.7531,10.7864,0.8434995,C12 PARENT,TG_NH4(52:5),TG_NH4(52:5),-1,1.612175,870.7531,0,0,0,0,0,0,0,9404.183,4255.444,7816.077,9011.875,19000.9,20863.39,8112.691,6154.584
,0,38,8,906.8488,12.61919,0.8527065,C12 PARENT,TG_NH4(54:1),TG_NH4(54:1),-1,0.4038282,906.8488,0,0,0,0,0,0,0,73798.35,92523.21,109653.7,143413.1,158205.7,162392,156892.3,180412.1
,0,37,8,904.8319,12.24724,0.8519064,C12 PARENT,TG_NH4(54:2),TG_NH4(54:2),-1,0.9443648,904.8319,0,2074.991,0,4720.439,4882.209,5590.244,14405.04,362153,363780,594849.6,393002.8,543958.3,639904.7,641833.5,688295.5
,0,36,14,902.8163,11.86705,0.8510887,C12 PARENT,TG_NH4(54:3),TG_NH4(54:3),-1,0.9464732,902.8163,22336.55,18358.8,0,26735.9,28527.76,28905.35,24976.49,670564.7,650196.8,917216.2,924400.5,886703.8,1132978,827391.2,1129721
,0,35,10,900.8009,11.50968,0.8524769,C12 PARENT,TG_NH4(54:4),TG_NH4(54:4),-1,0.6098085,900.8008,7617.791,13412.43,0,22934.65,23099.77,25818.29,23395.48,561281.7,433325,631225.3,673247.8,885476,872478.2,745178.8,961972.8
,0,34,12,898.7856,11.15041,0.8509881,C12 PARENT,TG_NH4(54:5),TG_NH4(54:5),-1,0.2037254,898.7856,13614.59,10640.47,0,19526.01,16039.39,12032.29,22478.85,222377.7,205114.9,366518.6,305052.5,320041.1,341231,307774.3,401409.6
,0,33,5,896.7676,10.79499,0.8509445,C12 PARENT,TG_NH4(54:6),TG_NH4(54:6),-1,2.790505,896.7675,0,0,0,0,1724.445,0,0,8620.834,28908.68,32150.62,49564.6,65400.23,63392.03,48866.06,61703.29
,0,31,9,934.8782,11.82396,0.8510758,C12 PARENT,TG_NH4(56:1),TG_NH4(56:1),-1,1.566879,934.8782,0,0,0,2272.65,2692.057,9102.633,11470.14,83659.23,80848.45,125554.3,121368.6,118473.4,143237,150879.4,153312.6
,0,32,8,934.8791,12.99475,0.8511667,C12 PARENT,TG_NH4(56:1),TG_NH4(56:1),-1,0.6528664,934.8791,0,0,0,0,0,2129.191,2100.005,35192.99,42910.52,61230.92,68107.84,50419.47,76902.88,85502.05,103693.1
,0,28,7,932.8627,11.45778,0.8513885,C12 PARENT,TG_NH4(56:2),TG_NH4(56:2),-1,1.504837,932.8627,0,0,0,0,0,2746.772,5256.21,45444.56,46445.83,51671.39,53556.73,58964.95,86270.68,67221.76,67256.12
,0,29,8,932.8627,11.8501,0.8509597,C12 PARENT,TG_NH4(56:2),TG_NH4(56:2),-1,1.504837,932.8627,0,0,0,0,0,0,0,37800.9,36293.02,49087.28,37975.14,43806.27,53730.56,40108.47,57093.19
,0,30,8,932.8631,12.63987,0.8512434,C12 PARENT,TG_NH4(56:2),TG_NH4(56:2),-1,1.046843,932.863,0,0,0,0,0,0,0,45008.32,46745.11,77735.33,77406.52,95758.85,80025.95,89696.04,99027.38
,0,26,4,930.8471,11.47913,0.8507424,C12 PARENT,TG_NH4(56:3),TG_NH4(56:3),-1,1.376957,930.8472,0,0,0,0,0,0,0,28710.22,24058.72,29269.95,30796.88,34124.44,52294.61,46008.62,55495.03
,0,27,8,930.8475,12.2728,0.8501235,C12 PARENT,TG_NH4(56:3),TG_NH4(56:3),-1,0.9179714,930.8475,0,0,0,0,0,0,0,39580.28,31093.73,48634.22,44186.45,58135,67114.74,57992.3,75795.89
,0,25,8,928.8315,11.90085,0.8502675,C12 PARENT,TG_NH4(56:4),TG_NH4(56:4),-1,1.379945,928.8315,0,0,0,0,0,0,0,20273.45,16515.78,29798.5,30267.4,28957.71,28005.2,25359.18,43012.48
,0,24,0,926.8158,11.77392,0.2471432,C12 PARENT,TG_NH4(56:5),TG_NH4(56:5),-1,1.448801,926.8159,0,0,0,0,0,0,0,2861.346,2984.072,3976.94,12248.68,10228.98,11206.7,8138.038,6159.598
,0,23,2,924.8004,11.41596,0.8490445,C12 PARENT,TG_NH4(56:6),TG_NH4(56:6),-1,1.187966,924.8005,0,0,0,0,0,0,0,2092.193,6973.63,14474.92,8051.544,18392.63,17517.87,12768.01,7974.07
,0,22,0,922.7867,11.02587,0.1968242,C12 PARENT,TG_NH4(56:7),TG_NH4(56:7),-1,0.9259919,922.7867,0,0,0,0,0,0,0,3967.396,3839.262,4768.718,10021.47,10430.25,10458.62,2794.31,12222.92
,0,21,8,962.9096,12.22908,0.8520566,C12 PARENT,TG_NH4(58:1),TG_NH4(58:1),-1,1.45788,962.9096,0,0,0,0,0,0,3274.288,94780.38,76298.41,139142.6,97547.16,110698.1,123445.6,184743.7,133808.6
,0,20,8,960.8945,11.8474,0.8532926,C12 PARENT,TG_NH4(58:2),TG_NH4(58:2),-1,0.8892666,960.8943,0,0,0,1673.073,0,0,2838.338,224889,192574,259260.6,231951.2,262665.3,331908.1,284634.8,344370.3
,0,19,8,958.8784,11.4862,0.851611,C12 PARENT,TG_NH4(58:3),TG_NH4(58:3),-1,1.400357,958.8784,0,0,0,0,2285.536,0,0,133883.2,128643.5,200666.2,151653.6,204933,252972.4,214673.1,296722.5
,0,17,8,956.8628,11.12434,0.8506362,C12 PARENT,TG_NH4(58:4),TG_NH4(58:4),-1,1.33952,956.8628,0,0,0,0,0,0,0,33402.75,32450.82,59803.25,44403.28,43580.88,48678.12,54635.61,64570.68
,0,18,6,956.8634,11.51025,0.8505093,C12 PARENT,TG_NH4(58:4),TG_NH4(58:4),-1,0.7016532,956.8634,0,0,0,0,0,0,0,19515.19,16238.09,28002.35,25199.17,38263.55,42798.14,29326.26,38105.79
,0,16,1,954.8474,11.1478,0.8168728,C12 PARENT,TG_NH4(58:5),TG_NH4(58:5),-1,1.086662,954.8474,0,0,0,0,0,0,0,5503.034,0,10530.55,11445.4,8909.558,6432.021,12418.99,20459.57
,0,15,10,992.9567,12.98543,0.8510302,C12 PARENT,TG_NH4(60:0),TG_NH4(60:0),-1,1.22936,992.9567,0,4294.102,0,8314.765,10435.41,21087.88,51190.66,47515.33,28372.85,46327.94,33565.41,36896.84,42414.3,78213.33,62127.82
,0,14,5,990.9413,12.62119,0.8509859,C12 PARENT,TG_NH4(60:1),TG_NH4(60:1),-1,1.047082,990.9413,0,0,0,0,0,0,0,21190.69,19306.21,51268.58,33234.98,44595.39,51118.05,44919.34,54522.97
,0,13,8,988.9258,12.25154,0.851839,C12 PARENT,TG_NH4(60:2),TG_NH4(60:2),-1,0.8640602,988.9258,0,0,0,0,0,0,0,103778,98317.04,176183.8,106300.6,138386.8,173664.1,175514.3,209987.8
,0,12,8,986.9097,11.86903,0.8532212,C12 PARENT,TG_NH4(60:3),TG_NH4(60:3),-1,1.298737,986.9096,1828.817,2162.451,0,0,4923.666,1452.628,2137.059,196737.8,170463.1,231967.2,215435,227919.9,275931.9,245747.2,306796.2
,0,11,8,984.8947,11.50753,0.8525923,C12 PARENT,TG_NH4(60:4),TG_NH4(60:4),-1,0.6816833,984.8947,0,2586.412,0,0,0,5189.988,0,153109.4,122212.3,145016.8,150664.3,203910.7,216664.2,187310.2,256654
,0,10,8,982.8789,11.15005,0.8508143,C12 PARENT,TG_NH4(60:5),TG_NH4(60:5),-1,0.8072779,982.879,0,0,0,2047.024,0,1647.111,1734.656,46306.77,48427.45,74704.16,56010.69,66686.01,68416.69,79267.59,96773.52
,0,9,0,980.8624,10.78847,0.3375696,C12 PARENT,TG_NH4(60:6),TG_NH4(60:6),-1,1.742325,980.8624,0,0,0,0,0,0,0,2521.755,5241.998,10560.83,5482.879,13083.15,12624.7,8081.59,14264.66
,0,8,3,1016.956,12.65974,0.8487192,C12 PARENT,TG_NH4(62:2),TG_NH4(62:2),-1,1.620469,1016.956,0,0,39496.53,0,0,0,0,2109.713,8781.273,19842.05,10775.41,21499.08,25714.37,16546.85,21459.59
,0,7,1,1047.004,13.38604,0.8468636,C12 PARENT,TG_NH4(64:1),TG_NH4(64:1),-1,0.9327201,1047.004,0,0,20219.95,0,0,0,0,2654.248,4191.232,8251.497,5469.846,11167,7835.776,10655.3,11166.65
,0,6,2,1044.988,13.0427,0.848697,C12 PARENT,TG_NH4(64:2),TG_NH4(64:2),-1,1.168149,1044.988,0,0,18961.46,0,0,0,0,6789.721,5060.199,21171.74,21316.65,12313.53,20767.28,17986.45,24722.1
