label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,note,compound,compoundId,expectedRtDiff,ppmDiff,parent,2010316_blank_mid_b_pos,20180316_activated_supe_a_pos,20180316_activated_supe_b_pos,20180316_blank_mid_a_pos,20180316_blank_post_a_pos,20180316_blank_post_b_pos,20180316_buffer_supe_a_pos,20180316_buffer_supe_b_pos,20180316_hsd1_supe_a_pos,20180316_hsd1_supe_b_pos,20180316_hsd2_supe_a_pos,20180316_hsd2_supe_b_pos,20180316_non_supe_a_pos,20180316_non_supe_b_pos
,0,1,0, 1044.99,13.12171,0.2050179,C12 PARENT,TG_NH4(64:2),TG_NH4(64:2),-1,0.5840745,1044.99,2498.59,4453.392,2366.596,0,0,2505.961,0,0,10638,10649.18,9983.44,6497.445,7278.292,5271.821
,0,2,2, 1006.878,11.08704,0.849236,C12 PARENT,TG_NH4(62:7),TG_NH4(62:7),-1,2.182252,1006.878,0,25701.53,32463.92,0,0,0,0,0,51434.35,23392.97,40614.79,43842.89,33173.43,41378.31
,0,3,8, 1008.892,11.45889,0.8506384,C12 PARENT,TG_NH4(62:6),TG_NH4(62:6),-1,3.024851,1008.892,0,36087.66,28901.45,0,0,0,0,0,45486.78,63833.79,47022.02,38958.12,40263.79,50050.07
,0,4,0, 1010.909,11.84081,0.2478745,C12 PARENT,TG_NH4(62:5),TG_NH4(62:5),-1,1.690539,1010.91,0,10734.93,5993.67,0,0,0,0,0,34541.73,24665.09,19082.36,18050.46,5512.773,2706.648
,0,5,2, 1016.956,12.72171,0.8499808,C12 PARENT,TG_NH4(62:2),TG_NH4(62:2),-1,2.040591,1016.956,2174.301,16696.48,7719.615,2950.039,4320.488,5362.143,7025.815,6459.335,18234.33,33722.78,32462.5,25660.87,19318.82,19526.36
,0,6,2, 1018.971,13.08974,0.8491351,C12 PARENT,TG_NH4(62:1),TG_NH4(62:1),-1,2.336048,1018.971,0,7631.83,6204.075,5869.543,2574.47,2495.083,6083.599,5349.533,23783.26,29380.8,28468.05,14118.73,8109.604,8827.935
,0,7,8, 980.8604,10.85423,0.8510364,C12 PARENT,TG_NH4(60:6),TG_NH4(60:6),-1,3.733554,980.8605,15978.1,63928.48,46416.77,24423.46,15193.04,18480.24,22875.12,47059.22,137366.6,102754.5,79857.13,81063.29,18124.54,72940.6
,0,8,11, 982.876,11.21401,0.8537192,C12 PARENT,TG_NH4(60:5),TG_NH4(60:5),-1,3.787996,982.8759,63189.14,367629.8,91760.3,95679.38,83761.62,90693.91,70793.89,94538.1,434789.8,480074.4,431792.3,403480.2,148834.1,336203.7
,0,9,13, 984.8917,11.57968,0.853933,C12 PARENT,TG_NH4(60:4),TG_NH4(60:4),-1,3.780244,984.8917,146705.7,578351.5,345694.5,54020.53,74848.93,133086.3,49985.79,144631.6,800335.6,811383.7,507248,741042.4,378692.7,158815
,0,10,14, 986.9072,11.94503,0.854965,C12 PARENT,TG_NH4(60:3),TG_NH4(60:3),-1,3.896212,986.9072,237644.2,508150.7,579445.8,209853.1,204621.3,222354.6,230578.7,229585.2,770765.8,944153,849306.5,781009.4,462095.9,656002.3
,0,11,14, 988.9233,12.32338,0.8529071,C12 PARENT,TG_NH4(60:2),TG_NH4(60:2),-1,3.456241,988.9233,45195.64,303775.1,229214.6,47331.95,25176.68,48145.79,55535.46,52497.58,368818.6,411913.8,365850.7,294558.6,268892,278258.9
,0,12,11, 990.9388,12.70844,0.8510909,C12 PARENT,TG_NH4(60:1),TG_NH4(60:1),-1,3.510804,990.9388,17975.91,25337.63,57784.03,18335.8,15810.48,3370.227,16044.88,13702.67,94540.57,133428.1,120476.9,105859.3,78657.6,72907.81
,0,13,3, 922.783,11.08912,0.7703664,C12 PARENT,TG_NH4(56:7),TG_NH4(56:7),-1,3.108687,922.783,0,31409.47,37906.73,0,0,0,0,0,54943,72064.73,21137.99,55685.46,32757.19,70119.56
,0,14,8, 924.7989,11.45678,0.8501774,C12 PARENT,TG_NH4(56:6),TG_NH4(56:6),-1,2.771921,924.7989,0,50315.67,54044.46,0,0,0,0,0,80957.13,81518.41,78746.25,63514.14,49880.03,37812.86
,0,15,5, 926.8141,11.83142,0.8502045,C12 PARENT,TG_NH4(56:5),TG_NH4(56:5),-1,3.226875,926.8145,0,19159.56,12610.91,0,0,0,0,2286.975,47242.86,59452.67,29534.17,35216.3,19062.85,18943.83
,0,16,12, 930.8458,11.17746,0.8513525,C12 PARENT,TG_NH4(56:3),TG_NH4(56:3),-1,2.753914,930.8458,22256.38,127978.5,110699.5,47190.06,35265.61,41094.47,27793.6,29405.11,164345.9,166026.1,142981,145409.7,140745.8,139518.2
,0,17,14, 932.8613,11.53005,0.8535256,C12 PARENT,TG_NH4(56:2),TG_NH4(56:2),-1,2.944247,932.8613,71187.31,421002.2,285785.7,85147.99,110266.8,91362.85,51381.65,88597.16,452749.8,532261.1,438022.8,429215.2,277928.7,385778.8
,0,18,4, 916.7411,7.93902,0.8506199,C12 PARENT,TG_NH4(56:10),TG_NH4(56:10),-1,2.463407,916.7402,0,0,0,0,0,0,8886.884,0,65735.23,58544.07,749306.8,586114.4,3834.135,0
,0,19,14, 934.8771,11.90192,0.8515917,C12 PARENT,TG_NH4(56:1),TG_NH4(56:1),-1,2.807326,934.8773,97905.5,505415.4,365011.1,114296.9,96444.78,106018.5,107509.6,104899.1,571718.9,767279.5,550835.8,541868.7,468549.5,527183.3
,0,20,12, 896.7666,10.85318,0.8523585,C12 PARENT,TG_NH4(54:6),TG_NH4(54:6),-1,3.947543,896.7665,31496.27,162114,144830.9,38610.6,40686.75,43248.47,35495,49681.24,154766.9,253961.2,248248.4,215648.2,131168.2,64337.17
,0,21,13, 904.8293,12.32338,0.8523652,C12 PARENT,TG_NH4(54:2),TG_NH4(54:2),-1,3.844914,904.8292,67691.97,268665.9,288468.7,76130.38,58643.8,59957.69,54237.04,66648.29,479754.5,550578.2,512669.3,416719.3,366782.6,372020.8
,0,22,5, 929.7549,11.47381,0.8498257,C12 PARENT,TG_Na(56:6),TG_Na(56:6),-1,2.035037,929.7549,0,24008.36,25094.7,2251.968,0,3024.409,3809.431,3178.3,45520.14,31567.16,29246.1,26450.4,25205.19,39760.54
,0,23,3, 927.7391,11.08703,0.8203074,C12 PARENT,TG_Na(56:7),TG_Na(56:7),-1,2.302615,927.7391,0,19627.82,4700.796,0,0,0,0,0,38201.55,28983.12,25205.89,21579.98,22976.99,23491.21
,0,24,6, 903.738,11.21569,0.8529962,C12 PARENT,TG_Na(54:5),TG_Na(54:5),-1,3.511877,903.7382,50976.02,112424.2,0,25029.98,36922.25,23765.5,22074.92,25064.87,238896.8,253346.4,261278.3,252131.4,56119.53,41889.44
,0,25,12, 905.7535,11.58704,0.8534127,C12 PARENT,TG_Na(54:4),TG_Na(54:4),-1,3.706219,905.7534,81024.27,234141.4,108918.8,38199.91,50759.69,81870.02,53216.84,36363.11,252717.2,291281.8,259191.9,426058.1,337624.2,120357.1
,0,26,14, 907.7692,11.94646,0.8517625,C12 PARENT,TG_Na(54:3),TG_Na(54:3),-1,3.630754,907.7692,117012.7,348734.3,252398.8,118937,122874.4,119188.2,127135.5,117883.6,457534.2,525118.7,512156.5,463642.2,339839.9,386248.2
,0,27,8, 909.7851,12.33051,0.8520303,C12 PARENT,TG_Na(54:2),TG_Na(54:2),-1,3.354361,909.7851,22918.61,81465.98,109380.6,9224.35,21624.88,17306.57,20760.24,10901.11,196461.8,197014,183761.5,161912.9,144296.6,164441.8
,0,28,4, 911.8011,12.70579,0.8512186,C12 PARENT,TG_Na(54:1),TG_Na(54:1),-1,3.012251,911.8011,1926.882,8228.755,29321.74,0,2468.44,0,2770.114,2212.841,43084.14,70463.79,56180.02,37169.85,17398.55,19238.38
,0,29,14, 913.8169,13.06306,0.8520858,C12 PARENT,TG_Na(54:0),TG_Na(54:0),-1,2.805233,913.8169,64875.16,171982.9,86311.91,61240.88,60197.66,54576.49,97934.9,109756,131301.6,116109,120801.1,129932.2,79796.27,63920.98
,0,30,14, 302.3044,1.455428,0.851729,C12 PARENT,Sphingosine-dihydro(d18:0)(Safingol),Sphingosine-dihydro(d18:0)(Safingol),-1,3.129435,302.3044,53851.14,5930268,4637902,59056.55,57249.94,55216.64,81213.66,91493.75,2420200,2177943,2734471,2397932,5459366,5155830
,0,31,10, 284.2943,5.332927,0.8130136,C12 PARENT,Sphingosine-3-deoxy(m18:1),Sphingosine-3-deoxy(m18:1),-1,1.932207,284.2942,86708.08,401443.2,264927.3,0,77003.48,77804.18,337421.7,304215.4,2028441,2068585,4534354,2735467,287973.8,295278.7
,0,32,7, 328.32,5.204911,0.7788776,C12 PARENT,Sphingosine(d20:1),Sphingosine(d20:1),-1,3.067364,328.32,8240.711,70981.73,36966.05,5336.961,2264.54,2154.274,6172.17,12669.53,168266.8,191170.2,107600.4,97289.16,18733.24,17486.75
,0,33,6, 648.6271,8.71339,0.8492271,C12 PARENT,Sphingosine(24:1),Sphingosine(24:1),-1,2.728863,648.6273,0,14915.89,10795.05,0,0,0,7610.763,10240.74,8657.499,25008.75,7325.063,66080.37,89402.53,21693.73
,0,34,6, 650.6439,9.505932,0.85257,C12 PARENT,Sphingosine(24:0)/sphinganine(24:1),Sphingosine(24:0)/sphinganine(24:1),-1,1.031879,650.6438,0,25907.87,23647.29,0,0,0,10957.52,20864.38,132978.1,118545.8,210499.1,191828.4,110104.9,35061.45
,0,35,8, 813.6814,8.466345,0.8492017,C12 PARENT,SM(d18:1/24:1),SM(d18:1/24:1),-1,3.675532,813.6814,0,37418.84,29956.89,0,0,0,62037.67,38943.5,1007444,1010508,1612664,1550525,262608,137421.2
,0,36,0, 703.5715,6.808267,0.2154396,C12 PARENT,SM(d18:1/16:0),SM(d18:1/16:0),-1,4.684503,703.5722,0,0,0,4191.254,0,0,0,0,0,0,0,0,0,0
,0,37,6, 815.6979,9.117145,0.8533217,C12 PARENT,SM (d18:1/24:0),SM (d18:1/24:0),-1,2.618892,815.6987,0,31258.55,39943.27,2529.57,0,8682.641,40747.39,34116.68,379870.2,363113.5,948305.6,322787.2,41989.68,83240.93
,0,38,4, 1036.797,11.788,0.853561,C12 PARENT,PS(54:4),PS(54:4),-1,3.061194,1036.797,0,0,0,0,0,8281.247,0,0,182516.6,136377.8,530531.3,612595.1,0,0
,0,39,2, 956.7346,7.019711,0.8509135,C12 PARENT,PS(48:2),PS(48:2),-1,3.317366,956.7346,0,0,1298.278,0,0,0,0,0,0,0,66500.76,62788.86,0,0
,0,40,2, 894.6226,8.496984,0.8443462,C12 PARENT,PS(44:5),PS(44:5),-1,0.7504698,894.6227,0,2049.169,0,0,0,0,0,0,9037.485,16716.68,32006.61,18850.17,0,0
,0,41,4, 812.5411,6.741644,0.8520945,C12 PARENT,PS(38:4),PS(38:4),-1,3.154879,812.5411,0,0,0,0,0,0,0,0,186387.7,153001.1,154958.9,519555.1,1959.921,12521.79
,0,42,5, 887.5609,6.526859,0.8528535,C12 PARENT,PI(38:4),PI(38:4),-1,2270.89,887.5609,0,0,0,0,0,0,2188.214,0,118598.5,0,70296.45,298864,97220.35,26143.02
,0,43,4, 1036.771,5.427434,0.8467598,C12 PARENT,PE(58:10),PE(58:10),-1,2.001591,1036.771,13746.75,4449.715,3751.866,3124.819,3533.463,3434.391,7597.504,4102.884,80814.01,39848.13,69008.12,51693.17,3928.387,18462.05
,0,44,1, 1008.739,4.985272,0.8191655,C12 PARENT,PE(56:10),PE(56:10),-1,2.299237,1008.739,0,1555.917,1824.466,0,0,0,1972.396,0,29257.21,40137.87,22501.4,33732.43,1572.439,2841.961
,0,45,1, 792.5515,7.284222,0.5553784,C12 PARENT,PE(40:6),PE(40:6),-1,2.926408,792.5515,0,0,0,0,0,0,0,0,68123.09,27926.87,62419.41,59886.3,14496.27,4601.218
,0,46,6, 740.5205,6.915006,0.8544307,C12 PARENT,PE(36:4),PE(36:4),-1,2.637496,740.521,0,1457.462,0,0,0,0,2448.744,0,353009.7,321904.5,237783.6,536754.4,23594.09,20339.35
,0,47,4, 742.5356,7.093842,0.8505759,C12 PARENT,PE(36:3),PE(36:3),-1,3.370118,742.5354,0,0,0,0,0,0,0,0,63694.44,22649.46,78078.45,109943.6,4227.007,2084.135
,0,48,10, 744.5511,7.474667,0.8519191,C12 PARENT,PE(36:2),PE(36:2),-1,3.606921,744.5511,17228.53,30458.58,28343.65,9707.46,14407.86,19003.79,26321.16,21132.25,221694.9,214515.2,351007.4,309869.2,130910.1,44065.68
,0,49,5, 746.5667,7.919026,0.8517905,C12 PARENT,PE(36:1),PE(36:1),-1,3.678937,746.5672,0,8314.798,4357.459,0,0,0,0,5004.784,67737.69,96747.51,166131.4,151766.2,113146.2,13873.82
,0,50,4, 716.5193,6.991995,0.8480196,C12 PARENT,PE(34:2),PE(34:2),-1,4.344306,716.5194,24996,25451.72,47477.59,24092.71,26661.75,30007.87,22228.5,16190.75,98044.06,60346.46,111074.7,123316.5,19412.22,16893.37
,0,51,3, 720.551,7.180798,0.8495594,C12 PARENT,PE(34:0),PE(34:0),-1,3.811765,720.551,0,1927.9,2149.291,0,0,0,0,1581.394,37800.01,0,70159.09,65567.01,24182.62,5218.913
,0,52,2, 690.5088,5.394658,0.8370374,C12 PARENT,PE(32:1),PE(32:1),-1,2.828538,690.5073,0,0,0,0,0,0,0,0,49976.38,163211.4,30425.02,39664.79,0,0
,0,53,0, 692.5213,5.841662,0.2702385,C12 PARENT,PE(32:0),PE(32:0),-1,1.674556,692.5217,3947.937,2895.205,2881.75,2936.965,4329.881,0,2949.297,3907.078,68022.79,0,11066.2,2974.806,2611.123,2564.417
,0,54,4, 830.5674,6.442254,0.8523671,C12 PARENT,PC(40:8),PC(40:8),-1,2.498521,830.5681,3622.611,0,1577.39,0,0,0,0,0,121363.4,139616.7,178152.8,235701.8,5886.129,13431.93
,0,55,6, 832.5839,6.754881,0.8521389,C12 PARENT,PC(40:7),PC(40:7),-1,1.392852,832.5844,0,2400.065,0,0,0,0,1723.905,0,62254.64,58178.62,208170.8,203729,46666.78,14610.09
,0,56,5, 834.5984,7.07735,0.8365383,C12 PARENT,PC(40:6),PC(40:6),-1,2.778977,834.5984,0,2863.647,0,0,0,0,2608.273,0,124519.4,136683.7,269691.3,269867.8,43173.34,23624.23
,0,57,6, 806.5671,6.620416,0.8514575,C12 PARENT,PC(38:6),PC(38:6),-1,2.951229,806.567,0,7050.43,2033.811,0,0,0,1938.349,1465.778,138518.7,136928.2,194535.5,194675,14063.34,13972.46
,0,58,7, 808.5818,7.006661,0.8540735,C12 PARENT,PC(38:5),PC(38:5),-1,4.076131,808.5817,0,26239.55,33550.92,0,0,0,29383.12,44605.45,535305.1,525421.6,1540225,1458405,0,98804.03
,0,59,8, 810.597,7.48699,0.8577312,C12 PARENT,PC(38:4),PC(38:4),-1,4.593069,810.597,0,59612.51,60944.06,0,0,0,83095.01,88259.55,2940918,2836129,5336768,5269012,166632.9,303819.3
,0,60,7, 814.6307,8.08154,0.852829,C12 PARENT,PC(38:2),PC(38:2),-1,1.648319,814.6307,3105.797,11179.64,13779.73,49373.2,10480.21,2238.172,22520.47,16119.92,204481.2,171428.6,203543.5,303065,69001.55,28229.41
,0,61,10, 734.5673,7.470813,0.8536209,C12 PARENT,PC(32:0),PC(32:0),-1,2.908139,734.5673,0,97657.85,59856.81,0,7829.467,0,61489.32,56590.52,1530192,1522357,2793810,2643408,585004.2,209436.8
,0,62,1, 967.7112,10.95764,0.5203148,C12 PARENT,PA(56:9),PA(56:9),-1,2082.096,967.7112,0,9540.188,10739.39,0,0,0,0,0,20409.98,16763.16,21222.06,28753.4,5265.043,5497.73
,0,63,4, 981.8214,13.10518,0.8354278,C12 PARENT,PA(56:2),PA(56:2),-1,2052.736,981.8214,2667.29,0,14680.84,6345.99,3029.429,3256.429,10629.24,6711.514,16248.32,35180.24,26779.17,30980.87,14311.24,13983.03
,0,64,13, 915.682,10.50958,0.8515597,C12 PARENT,PA(52:7),PA(52:7),-1,2203.005,915.6821,34608,76534.07,63357.5,32509.1,21747.48,29471.61,32967.2,26798.22,74446.52,107003.7,56621.2,80734.63,75305.02,83497.48
,0,65,14, 917.6963,10.85275,0.8523749,C12 PARENT,PA(52:6),PA(52:6),-1,2196.689,917.6963,172797,403204.3,385974.4,177661.2,145438.9,160752.8,148764.8,204217.4,610654.2,620522.9,577772.6,520819.8,428581.5,523884.7
,0,66,14, 919.7119,11.21641,0.8532219,C12 PARENT,PA(52:5),PA(52:5),-1,2191.797,919.7119,317137.3,914388.3,927347.4,329184.3,308290.8,316802.5,327776.8,338622.2,1440014,1613222,1542131,1510001,1157543,1316075
,0,67,14, 921.7279,11.58086,0.8508959,C12 PARENT,PA(52:4),PA(52:4),-1,2187.392,921.7279,498253,1659597,1609619,483615.3,437658.9,417607.4,389420.3,514671.6,2418800,2516904,2361365,2295142,1719097,2057633
,0,68,14, 923.7438,11.94499,0.8420494,C12 PARENT,PA(52:3),PA(52:3),-1,2182.874,923.7438,673631.8,1642057,1701960,646085.7,672916.9,603627.4,658755.7,684266.8,2402680,2660746,2460111,2303483,1794137,1986401
,0,69,14, 925.7597,12.3293,0.8519976,C12 PARENT,PA(52:2),PA(52:2),-1,2178.375,925.7596,132907.8,479907,533599.9,137369.6,126646.5,122651.5,118896,136432,798576,974426.5,857299.7,835321.3,673415.8,728763.4
,0,70,14, 927.7754,12.70105,0.8518687,C12 PARENT,PA(52:1),PA(52:1),-1,2173.698,927.7754,42407.64,134139.7,130603.1,58519.31,37706.98,39738.25,43913.09,29473.34,208443.5,296432.9,245987,224297,181494,195191.4
,0,71,14, 929.7918,13.06663,0.8525918,C12 PARENT,PA(52:0),PA(52:0),-1,2169.765,929.7918,277337.6,659717.4,315354.7,280253.2,241276.2,284181.8,447216,565345.1,591318.2,502703.4,558577.8,554679.5,358852.1,418265.6
,0,72,0, 889.6653,10.50295,0.2847797,C12 PARENT,PA(50:6),PA(50:6),-1,2266.471,889.6653,0,19281.04,12473.37,5661.797,0,0,0,0,14977.17,18201.21,24632.68,7870.99,7748.584,8475.517
,0,73,6, 891.6799,10.82808,0.852128,C12 PARENT,PA(50:5),PA(50:5),-1,2260.032,891.6799,14011.3,159879.1,74814.74,10484.49,10674.35,0,0,12575.68,160001.5,141255.2,229921.2,124744.2,53603.02,69810.09
,0,74,9, 893.6954,11.1885,0.8554376,C12 PARENT,PA(50:4),PA(50:4),-1,2254.787,893.6954,129508.6,976744.8,0,0,97629.56,85662.34,87413.3,114776.4,1009212,955938.2,1323875,1358539,0,708426.6
,0,75,13, 897.7269,11.91892,0.8568378,C12 PARENT,PA(50:2),PA(50:2),-1,2244.843,897.7267,430114.8,1314238,1255788,304684.6,435211.2,391872.2,297693.9,460104.2,2888511,2193687,2820768,2453669,1052507,2597852
,0,76,14, 899.7429,12.30418,0.8514962,C12 PARENT,PA(50:1),PA(50:1),-1,2240.211,899.743,114459.9,522236.8,505641.2,114610.2,76687.55,98709.22,136433,129670.3,761612.3,904556,829398.4,738662.5,585706.9,580560.4
,0,77,3, 721.4827,5.841404,0.8496442,C12 PARENT,PA(38:6),PA(38:6),-1,2803.424,721.4827,0,0,0,0,0,0,0,0,47231.68,61002.93,68442.04,20665.1,0,0
,0,78,3, 693.4512,5.366035,0.8520342,C12 PARENT,PA(36:6),PA(36:6),-1,2916.812,693.4512,0,0,2801.498,0,0,0,2928.174,0,106923.3,124421.8,86216.9,59958.4,2713.273,0
,0,79,10, 430.3877,4.455691,0.802031,C12 PARENT,MG_NH4(22:1),MG_NH4(22:1),-1,3.26172,430.3877,20361.29,28176.47,18689.08,1130.718,13443.76,22298.99,30622.51,40735.27,90216.16,95894.56,258091,214406,47552.14,25483.35
,0,80,7, 398.3253,3.333722,0.8384359,C12 PARENT,MG_NH4(20:3),MG_NH4(20:3),-1,2.987965,398.3252,842.1848,3291.499,5199.017,721.6107,1785.305,734.5527,3257.381,5128.677,325507.1,266766.1,180493.3,144994.9,4116.743,5021.725
,0,81,13, 402.3563,1.487006,0.8515857,C12 PARENT,MG_NH4(20:1),MG_NH4(20:1),-1,3.716496,402.3563,46128.2,44951.01,54084.11,33707,46525.65,35155.29,50807.89,56331,102085.9,128067.7,280108.9,223773.3,100539.7,34066.09
,0,82,7, 370.2938,3.34698,0.7193623,C12 PARENT,MG_NH4(18:3),MG_NH4(18:3),-1,3.708638,370.2939,6086.81,7223.292,13014.28,3304.128,4512.899,5524.645,6955.495,10578.54,699741,747648,470390.1,452570.5,8156.475,0
,0,83,4, 453.2971,5.202368,0.8506728,C12 PARENT,MG_Na(24:6),MG_Na(24:6),-1,0.8078821,453.2971,0,2464.46,1665.396,2101.343,2240.678,1532.255,1411.54,3639.455,20589.4,33444.57,71474.2,65921.22,1815.925,2815.736
,0,84,2, 457.3284,5.387223,0.8246529,C12 PARENT,MG_Na(24:4),MG_Na(24:4),-1,1.000951,457.3283,2588.095,4163.469,3002.559,2966.442,5713.688,3535.482,6576.797,6670.962,40338.78,49920.65,24999.49,10187.42,7343.831,2186.281
,0,85,4, 435.3434,5.954819,0.8507119,C12 PARENT,MG_Na(22:1),MG_Na(22:1),-1,2.523594,435.3434,0,8426.427,2720.494,0,0,0,2443.976,0,61061.78,76812.09,78957.75,67746.61,0,2783.755
,0,86,14, 399.2491,2.640591,0.8198727,C12 PARENT,MG_Na(20:5),MG_Na(20:5),-1,3.74542,399.2491,38182.12,111316.7,58004.86,33358.05,37128.18,42021.22,61730.8,75824.31,1.072216e+007,1.198632e+007,6688124,6140018,96355.2,96640.74
,0,87,6, 407.3122,5.926796,0.8527554,C12 PARENT,MG_Na(20:1),MG_Na(20:1),-1,2.322648,407.3125,0,4651.349,10199.73,0,2730.681,0,7168.996,2798.385,365255.3,416289.5,327376.7,316153.3,6072.441,2587.784
,0,88,4, 375.2498,3.292623,0.7860061,C12 PARENT,MG_Na(18:3),MG_Na(18:3),-1,2.114472,375.2499,0,824.0131,676.6483,0,562.9951,0,747.677,650.5912,138397.4,102399.2,71251.54,61577.5,689.8142,1156.89
,0,89,5, 576.3303,4.322292,0.8415965,C12 PARENT,LPS(22:3),LPS(22:3),-1,1.270839,576.3304,0,7263.164,4635.17,0,0,0,0,0,6702.299,9429.056,6668.16,3338.398,3265.672,5472.638
,0,90,4, 539.3344,5.195837,0.8513964,C12 PARENT,LPG(20:1),LPG(20:1),-1,3749.44,539.3344,0,3574.687,1848.87,1552.869,0,0,0,1566.629,105749.7,72407.95,37794.29,44363.79,0,2362.278
,0,91,4, 541.3506,5.184167,0.8520681,C12 PARENT,LPG(20:0),LPG(20:0),-1,3736.333,541.3506,0,0,0,0,0,0,0,0,82304.63,96258.75,208492.4,240471.3,0,2384.553
,0,92,7, 485.2888,4.008335,0.7443038,C12 PARENT,LPG(16:0),LPG(16:0),-1,4171.349,485.2888,0,26028.73,15413.48,0,0,0,7499.322,11270.47,15639.7,21284.5,59978.49,51278.02,15944.13,16838.33
,0,93,3, 528.31,1.451972,0.8543845,C12 PARENT,LPE(22:5),LPE(22:5),-1,2.888235,528.3101,0,22278.19,0,0,0,0,0,0,132419.1,313169.5,620615.6,319820.2,56725.96,0
,0,94,2, 530.3235,1.448839,0.8542341,C12 PARENT,LPE(22:4),LPE(22:4),-1,1.150903,530.3235,0,0,0,0,0,0,0,0,61612.58,237284,716345.2,426143,12619.8,0
,0,95,2, 608.463,4.56617,0.8500544,C12 PARENT,LPC(24:0),LPC(24:0),-1,3.310232,608.463,0,0,0,0,0,0,2290.55,0,8078.552,4639.543,68412.18,50306.19,0,0
,0,96,4, 485.268,1.442068,0.851105,C12 PARENT,LPA(22:5),LPA(22:5),-1,4172.416,485.2681,0,25350.25,87725.44,0,0,0,0,0,41634.05,128090,109214,111370.6,42469.38,59490.94
,0,97,3, 435.2497,3.342969,0.6121687,C12 PARENT,LPA(18:2),LPA(18:2),-1,4647.979,435.2498,0,811.9219,654.576,0,0,0,0,386.2355,49233.07,45847.77,20967.73,22124.3,0,422.4539
,0,98,10, 684.5566,5.696717,0.851562,C12 PARENT,DG_NH4(40:7),DG_NH4(40:7),-1,0.6241213,684.5565,28082.96,40717.42,23123.41,34178.19,30415.22,29015.62,32473.77,26225.19,175150.9,236322.5,107792.7,103861.4,40176.37,31880.15
,0,99,4, 662.5695,8.486165,0.8516172,C12 PARENT,DG_NH4(38:4),DG_NH4(38:4),-1,3.408387,662.5695,0,0,2259.226,0,0,0,8621.922,3801.433,81021.44,90633.22,83886.57,94495.44,19904.44,7095.234
,0,100,4, 667.5259,8.492637,0.8519241,C12 PARENT,DG_Na(38:4),DG_Na(38:4),-1,2.011564,667.5259,0,0,0,0,0,0,4119.443,5761.668,88499.77,70093.82,81773.38,100384.1,18822.03,3123.172
,0,101,2, 880.7909,9.718383,0.7587664,C12 PARENT,CE_NH4(34:7),CE_NH4(34:7),-1,0.4157753,880.791,2004.069,6865.581,3144.756,2333.275,2143.001,1788,2856.064,2566.114,7188.168,11146.66,4361.37,6438.603,3128.441,2032.929
,0,102,8, 719.5753,5.339189,0.8525339,C12 PARENT,CE_Na(22:6),CE_Na(22:6),-1,2.120532,719.5753,0,87067.88,44228.57,0,0,0,54418.24,80563.23,261169.9,152381.7,230029.8,207584.5,43222.42,34685.47
