label,metaGroupId,groupId,goodPeakCount,medMz,medRt,maxQuality,note,compound,compoundId,expectedRtDiff,ppmDiff,parent,2010316_blank_mid_b_pos,20180316_blank_mid_a_pos,20180316_blank_pre_c_pos,20180316_blank_pre_b_pos,20180316_blank_pre_a_pos,20180316_buffer_pellet_a_pos,20180316_buffer_pellet_b_pos,20180316_non_pellet_a_pos_repeat,20180316_non_pellet_b_pos_1_4_dil,20180316_non_pellet_b_pos,20180316_non_pellet_a_pos,20180316_activated_pellet_b_pos,2010316_activated_pellet_a_pos,20180316_hsd2_pellet_a_pos,20180316_hsd2_pellet_b_pos,20180316_hsd1_pellet_b_pos,20180316_hsd1_pellet_a_pos
,0,1,12,314.3049,4.995407,0.8207005,C12 PARENT,Sphingosine-monomethyl(d18:1),Sphingosine-monomethyl(d18:1),-1,1.359334,314.3049,1163.425,2773.264,3782.237,1167.249,2887.557,330886.4,117986.6,710002,60708.25,338892.5,695903.2,239323.7,336324,342767.8,96859.66,226701.4,280556.8
,0,2,16,302.3046,1.458806,0.8546956,C12 PARENT,Sphingosine-dihydro(d18:0)(Safingol),Sphingosine-dihydro(d18:0)(Safingol),-1,2.523738,302.3046,53851.14,59056.55,50944.49,46557.74,44595.53,700774.5,514173.6,7739970,1744769,8209772,8155428,5814418,8472174,2285243,1452879,2601186,2561692
,0,3,10,648.6274,9.021472,0.8528171,C12 PARENT,Sphingosine(24:1),Sphingosine(24:1),-1,2.258369,648.6275,0,0,0,0,0,2893.385,2323.232,158441.3,35931.02,161168.1,146186.5,109570.4,159568.6,185432.9,188191,258046.5,193108.4
,0,4,12,650.6434,9.211032,0.8503664,C12 PARENT,Sphingosine(24:0)/sphinganine(24:1),Sphingosine(24:0)/sphinganine(24:1),-1,1.782337,650.6434,0,0,0,2888.405,18848.52,94789.09,20266.99,795550.5,36952.14,264005.3,890315.2,251767.2,715269.3,386118.2,266253.3,322542.3,302982.9
,0,5,10,809.6504,5.684531,0.8513854,C12 PARENT,SM(d18:1/24:3),SM(d18:1/24:3),-1,3.316911,809.6506,4093.742,3397.99,3439.59,0,8541.823,103774.3,41540.93,23297.79,4538.089,9088.402,39277.6,120048.8,80720.88,77084.59,44458.98,73717.66,74765.58
,0,6,11,813.6812,8.432478,0.8527691,C12 PARENT,SM(d18:1/24:1),SM(d18:1/24:1),-1,3.900564,813.6817,0,0,0,0,0,0,12791.11,1738816,283283.3,1881514,1662690,1278928,2235334,1737063,2253645,2482775,2002481
,0,7,10,731.6031,7.374685,0.8531356,C12 PARENT,SM(d18:1/18:0),SM(d18:1/18:0),-1,4.087886,731.603,0,0,0,0,0,0,0,408626.1,72947.36,472855,403328.9,285626.2,494142.9,464127,386315.9,665030.1,478849.2
,0,8,10,815.6981,9.028067,0.8545997,C12 PARENT,SM (d18:1/24:0),SM (d18:1/24:0),-1,2.394416,815.6989,0,2529.57,0,2754.571,0,3722.286,15319.62,906411.7,175217.3,1044552,881033.7,689109.2,1070966,1005727,1297160,1427630,1120029
,0,9,11,668.6533,8.082485,0.855487,C12 PARENT,Phytosphingosine(24:0),Phytosphingosine(24:0),-1,2.829695,668.6533,0,0,0,0,0,853070.5,88910.22,7444486,188394.2,1088534,7195104,3074725,7879880,2041312,18667.79,485011.8,1459484
,0,10,2,956.7342,7.0507,0.8507833,C12 PARENT,PS(48:2),PS(48:2),-1,2.934593,956.7342,0,0,0,0,0,0,0,0,0,0,0,0,0,54316.96,107536,0,9816.315
,0,11,4,958.7493,7.447113,0.8530487,C12 PARENT,PS(48:1),PS(48:1),-1,2.29181,958.7479,0,0,0,0,0,0,0,0,0,0,0,0,0,242340.4,404477.1,81668.84,76587.15
,0,12,4,960.7655,7.777136,0.8516393,C12 PARENT,PS(48:0),PS(48:0),-1,2.92228,960.7655,0,0,0,0,14209.32,9188.679,5431.744,0,0,0,0,0,7658.208,357390.8,434139.7,180561,144607.5
,0,13,1,922.6559,9.024815,0.8213505,C12 PARENT,PS(46:5),PS(46:5),-1,3.042982,922.655,0,0,0,0,0,0,0,5526.982,0,9212.717,9453.979,6571.448,12271.36,0,3600.342,10663.46,2910.283
,0,14,7,894.6235,8.444362,0.8479518,C12 PARENT,PS(44:5),PS(44:5),-1,1.773838,894.6235,0,0,0,0,0,0,0,14904.36,0,21556.35,28082.34,16395.95,30110.82,28221.16,33783.5,45055.64,29925.54
,0,15,1,882.5272,2.118538,0.7899293,C12 PARENT,PS(44:11),PS(44:11),-1,0.8990729,882.5267,0,0,0,0,0,2518.714,0,4962.029,0,1550.14,7870.496,4284.685,4115.781,3883.129,1056.357,1636.624,3399.172
,0,16,3,814.5565,5.795607,0.8515418,C12 PARENT,PS(38:3),PS(38:3),-1,3.371863,814.5565,0,0,0,0,7742.296,0,0,37232.93,0,0,36251.75,9842.222,44059.11,39057.96,23031.92,58893.93,126686.5
,0,17,7,818.5876,6.054776,0.8461734,C12 PARENT,PS(38:1),PS(38:1),-1,3.578941,818.5876,0,0,0,0,0,0,0,28047.87,0,16685.78,41742.23,15564.9,22268.51,20416.02,4686.278,40963.89,39466.79
,0,18,6,790.5586,7.36828,0.8474452,C12 PARENT,PS(36:1),PS(36:1),-1,0.8492554,790.559,0,0,0,0,0,0,0,46754.78,9656.302,124755.8,60845.09,73491.6,79711.07,67066.66,142326.9,240189.9,98023.62
,0,19,12,724.5272,7.134264,0.8539039,C12 PARENT,PE(O-36:5),PE(O-36:5),-1,0.5054479,724.5273,55809.39,35894.95,27656.44,28651.67,48038.85,22825.52,23266.73,257226,107993,553165.8,275005.4,318342.6,514948.2,439435.7,213433,417974.4,349741
,0,20,0,728.5567,7.794109,0.175877,C12 PARENT,PE(O-36:3),PE(O-36:3),-1,2.932132,728.5566,0,0,0,0,0,0,0,5147.56,0,10726.1,7079.022,0,0,13061.36,10676.3,13689.09,5275.046
,0,21,1,730.5731,8.201665,0.8367094,C12 PARENT,PE(O-36:2),PE(O-36:2),-1,2.005057,730.5732,0,0,0,0,0,0,0,2500.559,0,12367.43,2407.785,6104.522,9945.366,10142.05,5442.756,9499.208,13317.22
,0,22,5,1034.76,7.276525,0.8503031,C12 PARENT,PE(58:11),PE(58:11),-1,2.83128,1034.76,0,0,0,0,0,27883.45,11144.91,15111.37,0,15164.09,12834,10734.55,8716.054,40413.36,18939.1,32922.44,40304.9
,0,23,8,1036.771,5.442816,0.8515604,C12 PARENT,PE(58:10),PE(58:10),-1,1.295147,1036.771,13746.75,3124.819,7582.043,3043.641,0,70678.37,44989.51,25889.18,3002.612,38192.91,18747.69,41688.85,46913.72,72206.48,39555.93,143340.8,117828.7
,0,24,0,964.777,1.123733,0.4944939,C12 PARENT,PE(52:4),PE(52:4),-1,4.238672,964.7767,63743.19,59325.61,0,0,0,0,23920.1,167371.5,14209.42,69173.13,0,0,277104.5,857654.6,467585.2,0,478510.2
,0,25,0,870.5992,6.835364,0.2694558,C12 PARENT,PE(46:9),PE(46:9),-1,1.682567,870.5994,0,0,0,0,0,0,0,6855.495,0,15494.09,13985.17,2317.752,8825.593,3687.827,5687.689,11958.91,20539.79
,0,26,0,868.5858,5.383348,0.4057529,C12 PARENT,PE(46:10),PE(46:10),-1,0.772966,868.5858,0,0,0,0,0,3819.224,3959.667,0,2933.948,0,0,0,0,44796.83,5490.063,24901,32133.3
,0,27,8,822.5988,7.231165,0.847673,C12 PARENT,PE(42:5),PE(42:5),-1,2.374329,822.5991,0,0,0,0,0,0,0,19559.94,0,30147.04,17765.95,14574.52,26179.62,28787.09,27722.52,37927.61,21107.19
,0,28,6,824.6134,7.744905,0.8480524,C12 PARENT,PE(42:4),PE(42:4),-1,3.626805,824.6133,0,0,0,0,0,0,0,24865.38,4519.039,38512.92,28044.52,22268.81,30697.23,52487.44,46044.83,57323.41,28069.42
,0,29,8,792.5527,7.274366,0.8504522,C12 PARENT,PE(40:6),PE(40:6),-1,1.386193,792.5527,0,0,1932.106,0,0,1641.864,0,27532.95,10217.35,62414.09,29768.29,32184.95,47888.43,56248.26,60232.31,77559.8,53966.93
,0,30,1,794.5662,7.460737,0.8055404,C12 PARENT,PE(40:5),PE(40:5),-1,4.071215,794.5663,0,0,0,0,0,0,0,27612.03,12492.39,0,64524.72,0,0,0,0,0,52407.75
,0,31,2,796.5837,7.969217,0.8378793,C12 PARENT,PE(40:4),PE(40:4),-1,1.685662,796.5833,5210.188,0,0,0,24980.56,8851.373,23419.22,40075.54,0,0,72888.22,53775.86,135761.5,0,0,109883.6,0
,0,32,10,740.52,6.91012,0.8528079,C12 PARENT,PE(36:4),PE(36:4),-1,3.379292,740.52,0,0,0,0,0,0,0,170735.2,63459.27,359187.2,193793.8,175529.6,275309,302326.7,317676,423877.2,305829.9
,0,33,6,742.5353,7.073328,0.8517281,C12 PARENT,PE(36:3),PE(36:3),-1,3.863306,742.5353,0,0,0,0,0,0,0,29330.41,2821.689,123674,27877.51,27255.17,73751.06,75486,70574.14,96452.04,61815.47
,0,34,11,744.5514,7.489663,0.8532649,C12 PARENT,PE(36:2),PE(36:2),-1,3.197044,744.5514,17228.53,9707.46,9791.847,16351.75,22103.73,6318.445,14880.64,161069.2,34787.49,268982.1,176648,152129.8,205731.7,257195.6,221767.9,319637.4,207956.1
,0,35,9,746.5669,7.915712,0.8513737,C12 PARENT,PE(36:1),PE(36:1),-1,3.433675,746.5668,0,0,0,0,0,0,0,81626.3,25959.52,110748.2,70470.57,65567.79,42731.45,115012.2,92815.38,124901.3,90215.34
,0,36,3,718.5352,7.391123,0.8242708,C12 PARENT,PE(34:1),PE(34:1),-1,4.162232,718.5351,5536.021,0,1928.089,1942.585,13066.49,5040.749,0,36311.04,0,76444.38,38915.11,20271.33,57790.68,28258.31,61392.15,0,40393.12
,0,37,9,720.5515,7.149008,0.8508806,C12 PARENT,PE(34:0),PE(34:0),-1,3.218824,720.5513,0,0,0,0,8768.826,0,2221.612,75412.84,3390.977,103174.3,72109.72,26710.05,48110.36,83044.66,61388.82,114802.9,63745.82
,0,38,2,530.3239,1.460933,0.8527176,C12 PARENT,LPE(22:4),LPE(22:4),-1,0.4603612,530.3237,0,0,0,0,0,9539.439,0,91710.21,31452.73,177518.7,179948.9,28495.8,47038.95,59447.64,179655.6,270871.1,121717
,0,39,10,502.293,1.455191,0.854413,C12 PARENT,LPE(20:4),LPE(20:4),-1,0.3037827,502.2929,0,0,0,0,0,0,0,594733.8,166119.5,1057971,600124.8,400308.8,531242.2,722125.6,878166.7,1512418,983398.7
,0,40,4,872.7129,8.073178,0.8532581,C12 PARENT,PC(42:1),PC(42:1),-1,3.007312,872.7129,0,0,0,0,0,4307.986,8720.035,0,0,0,17620.97,0,0,287063.2,389310.8,184091.8,144726.1
,0,41,10,832.5824,6.688748,0.8534402,C12 PARENT,PC(40:7),PC(40:7),-1,3.225553,832.583,0,0,0,0,0,0,0,202972.5,35188.63,269088.7,223355.6,169389.6,269794.1,268848.1,289224.4,400894.9,277927.8
,0,42,6,832.5818,7.460502,0.8526577,C12 PARENT,PC(40:7),PC(40:7),-1,3.958632,832.5818,0,0,0,0,0,0,0,0,0,493889.8,214141.1,106758.3,593852,424898.6,246679.9,718424.2,238173
,0,43,10,834.5984,7.086665,0.7430035,C12 PARENT,PC(40:6),PC(40:6),-1,2.778977,834.5983,0,0,0,0,0,1710.358,0,324059.2,58955.27,496295.4,353470.1,240472.5,489256.7,408939.3,516824.6,746118.2,457009.1
,0,44,8,808.5818,7.013778,0.8551605,C12 PARENT,PC(38:5),PC(38:5),-1,4.076131,808.5817,0,0,0,0,10828.57,0,5989.771,1100072,325369.2,2439308,1706695,1215704,2443542,2168790,907939.5,0,2454391
,0,45,6,810.5969,7.468184,0.8570635,C12 PARENT,PC(38:4),PC(38:4),-1,4.668365,810.5969,0,0,0,0,0,5242.214,15818.39,1914070,0,8268840,6349458,2980697,4577736,7938048,0,0,6089300
,0,46,1,812.6127,7.822933,0.6867294,C12 PARENT,PC(38:3),PC(38:3),-1,4.581676,812.6125,0,0,0,0,0,0,0,0,0,0,306523.3,0,0,0,0,0,341100.8
,0,47,7,816.6451,8.606269,0.8519872,C12 PARENT,PC(38:1),PC(38:1),-1,3.213763,816.6465,0,0,1839.05,0,0,0,0,82383.46,22276.95,155053,156346.1,114831.3,68013.69,166881,184370.1,227289.4,175199.6
,0,48,0,788.6124,8.233284,0.4091074,,PC(36:1),PC(36:1),-1,5.030691,788.6124,0,0,0,0,0,0,0,0,0,1208231,472207.6,0,0,0,0,0,0
,0,49,6,732.5502,7.009624,0.85376,C12 PARENT,PC(32:1),PC(32:1),-1,4.832463,732.5502,0,0,0,0,0,0,0,149989,0,504705.5,333329.9,226969.3,539852,475268.6,202122.7,289719.9,514822.8
,0,50,11,734.5671,7.454675,0.8379824,C12 PARENT,PC(32:0),PC(32:0),-1,3.240498,734.5673,0,0,2076.357,2242.908,11058.88,9388.688,21101.65,2843316,487944.6,3586422,2718798,2043935,3774897,3472440,3988673,4987830,3351031
,0,51,2,538.2928,7.005698,0.7910891,C12 PARENT,LPC(20:7),LPC(20:7),-1,0.1133865,538.2927,0,0,0,0,0,0,0,7007.123,0,6604.85,12770.67,7274.914,15078.27,11178.12,20550.71,24480.75,4730.353
,0,52,6,540.3089,7.319376,0.8493105,C12 PARENT,LPC(20:6),LPC(20:6),-1,0.7907448,540.3088,0,0,0,0,0,0,0,13584.84,0,9047.097,12502.22,5984.481,37460.66,23997.02,27415.02,32497.92,20453.99
,0,53,1,552.4039,5.211231,0.8027322,C12 PARENT,LPC(20:0),LPC(20:0),-1,2.872751,552.4039,0,0,0,0,0,0,0,6674.691,0,9135.634,4954.713,2728.406,3253.653,8748.418,8271.267,9492.118,5568.27
,0,54,10,524.3715,4.40605,0.8488443,C12 PARENT,LPC(18:0),LPC(18:0),-1,0.6983812,524.3715,0,0,0,0,0,4780.607,887.5838,211634,26425.78,182095,214597.4,124351.3,202535.6,198683.5,153298.5,261910.4,165538.5
,0,55,9,496.3398,1.462826,0.8174059,C12 PARENT,LPC(16:0),LPC(16:0),-1,0.1844558,496.3398,0,0,0,0,0,0,7765.353,317179.4,90868.48,682921.6,556303.7,391222.1,721230.8,595169.7,395753,609690.9,397879
,0,56,2,1040.955,6.239204,0.8509243,C12 PARENT,TG_NH4(64:4),TG_NH4(64:4),-1,2.814415,1040.955,0,0,0,0,0,0,0,6769.744,17717.68,79205.42,17666.28,0,0,0,0,0,0
,0,57,1,1008.893,11.45242,0.589027,C12 PARENT,TG_NH4(62:6),TG_NH4(62:6),-1,2.056898,1008.893,0,0,0,0,0,0,0,9250.207,0,11484.5,3005.028,0,12412.04,15408.78,17667.41,18114.94,9401.542
,0,58,0,922.7831,11.08247,0.3371152,C12 PARENT,TG_NH4(56:7),TG_NH4(56:7),-1,2.976403,922.7831,0,0,0,0,0,0,0,8524.628,0,26100.53,14287.48,3245.786,17159.41,16448.3,24055.76,27148.22,19012.04
,0,59,4,924.7992,11.45021,0.8484577,C12 PARENT,TG_NH4(56:6),TG_NH4(56:6),-1,2.44193,924.799,0,0,0,0,0,0,0,17257.49,3425.198,11444.01,10903.09,4410.81,34918.09,22283.51,12056.93,43553.36,14742.67
,0,60,4,926.8147,11.83406,0.8480945,C12 PARENT,TG_NH4(56:5),TG_NH4(56:5),-1,2.634183,926.8148,0,0,0,0,0,0,0,10306.21,0,25795.59,18332.08,13618.16,20994.9,14001.27,30924.35,45946.92,22834.41
,0,61,7,928.8318,12.22711,0.8513153,C12 PARENT,TG_NH4(56:4),TG_NH4(56:4),-1,1.051387,928.8318,3392.305,0,0,0,0,0,0,48959.02,3477.996,47004.79,45130.39,32538.73,60628.24,36757.89,31350.64,74540.61,40332.53
,0,62,4,916.7397,7.949739,0.8532903,C12 PARENT,TG_NH4(56:10),TG_NH4(56:10),-1,0.8655213,916.7399,0,5085.693,0,0,0,6789.207,18787.68,0,0,7343.426,0,0,7470.348,390771.3,542240.6,197321.3,141946.9
,0,63,16,936.8934,12.28274,0.8367629,C12 PARENT,TG_NH4(56:0),TG_NH4(56:0),-1,2.084678,936.8935,169596.6,164935.7,165278.7,154758,0,514473.6,334441.5,782278.4,243521.2,498284.5,773464.8,1102526,1682056,535724.8,526046.8,673065.6,472173.7
,0,64,3,870.7514,10.83252,0.8305838,C12 PARENT,TG_NH4(52:5),TG_NH4(52:5),-1,3.574823,870.7513,3911.666,0,3417.869,3166.483,0,19678.84,3528.3,14047.85,0,57665.88,34254.19,18279.14,38337.97,23021.98,25219.67,65672.91,54656.44
,0,65,0,1139.895,8.561833,0.1341334,C12 PARENT,TG_Na(72:13),TG_Na(72:13),-1,2.034688,1139.895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23865.6,5843.115
,0,66,1,1049.76,1.124984,0.5027481,C12 PARENT,TG_Na(66:16),TG_Na(66:16),-1,2.907109,1049.76,29019.81,37447.43,19408.52,13126.33,0,141747.4,0,36525.62,3183.322,9193.1,19188.65,110182.4,86405.21,145053.7,143758.6,129480.6,208631.2
,0,67,1,746.6636,8.491723,0.8506609,C12 PARENT,DG_NH4(44:4),DG_NH4(44:4),-1,2.861027,746.6636,0,0,0,0,0,0,0,7456.455,0,6251.047,2871.016,5302.271,17908.94,15469.24,13116.73,44485.96,13548.3
,0,68,2,746.6628,9.109366,0.8405193,C12 PARENT,DG_NH4(44:4),DG_NH4(44:4),-1,3.923694,746.6627,0,0,0,0,0,2350.569,0,0,0,25910.83,24807.75,0,1904.799,12097.28,6356.406,2506.26,0
,0,69,8,662.5707,8.487558,0.8516682,C12 PARENT,DG_NH4(38:4),DG_NH4(38:4),-1,1.658134,662.5707,0,0,0,0,0,0,0,38074.26,5366.052,45205,40895.62,42424.44,51410.86,73546.05,80477.4,150318,76391.46
,0,70,15,632.5244,6.591167,0.8545055,C12 PARENT,DG_NH4(36:5),DG_NH4(36:5),-1,0.6754614,632.5245,72119.93,53211.2,49634.25,47426.94,0,944048.2,908862.2,821763.2,306930,1663357,806900.7,646074.8,655312,2022705,1531648,4895400,1969438
,0,71,14,640.5849,6.618459,0.8532029,C12 PARENT,DG_NH4(36:1),DG_NH4(36:1),-1,4.001759,640.5848,52876.86,39386.29,82462.51,0,0,228552.6,80422.29,216634.9,53496.62,165179.7,212366.8,146197.1,256257.6,300147.3,135268.1,465348,446265
,0,72,15,642.6005,9.393221,0.8577042,C12 PARENT,DG_NH4(36:0),DG_NH4(36:0),-1,4.084188,642.6004,369151,437685.7,768896,712332.2,0,4769368,832804.7,0,789251.4,3267838,4504924,3888993,9319464,5019154,2811030,3833466,7675208
,0,73,7,558.507,7.109743,0.8516544,C12 PARENT,DG_NH4(30:0),DG_NH4(30:0),-1,4.043444,558.5069,0,0,0,0,0,69793.81,0,46046.3,4240.602,52221.36,43370.53,60866.11,123874.5,53806.47,43691.39,6442.409,6702.772
,0,74,3,530.4771,7.090345,0.8506445,C12 PARENT,DG_NH4(28:0),DG_NH4(28:0),-1,1.610797,530.477,0,0,1768.248,0,0,14736.15,0,21466.88,0,8447.55,10037.17,20944.88,67990.71,10015.13,5129.07,0,3132.916
,0,75,8,667.526,8.489446,0.8517812,,,,0,0,667.526,0,0,0,0,0,3226.636,0,42323.49,5597.765,47427.58,25875.53,43222.32,56082.89,57426.82,80066.32,149491.9,68882.99
,0,76,5,879.6984,9.066562,0.8425593,C12 PARENT,CE_Na(34:10),CE_Na(34:10),-1,0.6938186,879.6984,0,0,2899.324,0,0,0,0,6151.235,0,9773.41,10707.33,2794.506,8961.569,9779.493,14728.02,28497.78,13058.86
,0,77,5,825.6541,8.494269,0.8474319,C12 PARENT,CE_Na(30:9),CE_Na(30:9),-1,2.513402,825.6542,0,0,0,0,0,0,0,7744.967,0,12893.74,4288.724,4329.173,30418.88,15543.11,19967.1,43429.62,24711.37
,0,78,6,673.5906,8.546275,0.8349609,C12 PARENT,CE_Na(18:1),CE_Na(18:1),-1,1.721624,673.5905,0,0,2268.811,0,0,6960.169,16659.34,24471.68,0,11243.86,23032.72,31467.06,39639.72,4236.559,6944.331,26148.64,23841.27
